17/12/2023;2:59:17;7.50;71.00;0;287
17/12/2023;3:00:21;7.39;70.00;0;287
17/12/2023;3:01:51;7.39;71.00;0;287
17/12/2023;3:03:34;7.33;71.00;0;287
17/12/2023;3:05:19;7.33;71.00;0;287
17/12/2023;3:07:01;7.28;71.00;0;287
17/12/2023;3:09:32;7.21;71.00;0;287
17/12/2023;3:11:15;7.17;71.00;0;287
17/12/2023;3:12:57;7.13;72.00;0;287
17/12/2023;3:14:40;7.11;72.00;0;287
17/12/2023;3:16:25;7.06;72.00;0;287
17/12/2023;3:18:56;7.00;72.00;0;287
17/12/2023;3:20:39;7.00;72.00;0;287
17/12/2023;3:23:13;6.94;72.00;0;287
17/12/2023;3:24:55;6.89;72.00;0;287
17/12/2023;3:25:57;6.89;72.00;0;287
17/12/2023;3:27:29;6.83;72.00;0;287
17/12/2023;3:29:11;6.82;73.00;0;287
17/12/2023;3:30:54;6.75;73.00;0;287
17/12/2023;3:32:36;6.72;73.00;0;287
17/12/2023;3:33:30;6.67;73.00;0;287
17/12/2023;3:35:13;6.67;73.00;0;287
17/12/2023;3:37:44;6.61;73.00;0;287
17/12/2023;3:38:48;6.61;73.00;0;287
17/12/2023;3:40:18;6.56;74.00;0;287
17/12/2023;3:42:00;6.54;73.00;0;287
17/12/2023;3:43:43;6.56;73.00;0;287
17/12/2023;3:45:28;6.44;74.00;0;287
17/12/2023;3:47:08;6.44;74.00;0;287
17/12/2023;3:49:41;6.42;74.00;0;287
17/12/2023;3:51:24;6.33;74.00;0;287
17/12/2023;3:53:06;6.33;74.00;0;287
17/12/2023;3:54:08;6.33;74.00;0;287
17/12/2023;3:55:40;6.28;74.00;0;287
17/12/2023;3:58:14;6.22;75.00;0;287
17/12/2023;3:59:56;6.17;74.00;0;287
17/12/2023;4:02:30;6.17;75.00;0;287
17/12/2023;4:03:34;6.17;75.00;0;287
17/12/2023;4:05:55;6.09;75.00;0;287
17/12/2023;4:07:38;6.06;75.00;0;287
17/12/2023;4:09:20;6.06;76.00;0;287
17/12/2023;4:11:03;6.00;76.00;0;287
17/12/2023;4:12:45;6.03;75.00;0;287
17/12/2023;4:14:30;6.00;76.00;0;287
17/12/2023;4:17:12;5.96;75.00;0;287
17/12/2023;4:18:44;5.94;75.00;0;287
17/12/2023;4:20:29;5.89;76.00;0;287
17/12/2023;4:22:12;5.89;76.00;0;287
17/12/2023;4:23:54;5.83;76.00;0;287
17/12/2023;4:26:25;5.83;76.00;0;287
17/12/2023;4:28:59;5.78;76.00;0;287
17/12/2023;4:30:42;5.78;76.00;0;287
17/12/2023;4:32:27;5.72;76.00;0;287
17/12/2023;4:34:07;5.67;76.00;0;287
17/12/2023;4:36:40;5.67;76.00;0;287
17/12/2023;4:38:23;5.61;76.00;0;287
17/12/2023;4:39:14;5.58;77.00;0;287
17/12/2023;4:40:57;5.56;77.00;0;287
17/12/2023;4:42:42;5.50;77.00;0;287
17/12/2023;4:43:43;5.50;77.00;0;287
17/12/2023;4:46:04;5.44;77.00;0;287
17/12/2023;4:47:47;5.44;77.00;0;287
17/12/2023;4:49:29;5.44;77.00;0;287
17/12/2023;4:51:12;5.36;77.00;0;287
17/12/2023;4:52:54;5.33;77.00;0;287
17/12/2023;4:55:38;5.33;77.00;0;287
17/12/2023;4:57:11;5.33;77.00;0;287
17/12/2023;4:58:53;5.31;77.00;0;287
17/12/2023;5:00:38;5.28;78.00;0;287
17/12/2023;5:02:21;5.28;78.00;0;287
17/12/2023;5:04:52;5.22;78.00;0;287
17/12/2023;5:06:34;5.22;78.00;0;287
17/12/2023;5:09:08;5.22;78.00;0;287
17/12/2023;5:11:01;5.17;78.00;0;287
17/12/2023;5:12:33;5.17;78.00;0;287
17/12/2023;5:14:16;5.13;78.00;0;287
17/12/2023;5:15:21;5.17;78.00;0;287
17/12/2023;5:17:41;5.11;78.00;0;287
17/12/2023;5:18:34;5.11;78.00;0;287
17/12/2023;5:20:14;5.17;79.00;0;287
17/12/2023;5:21:59;5.06;78.00;0;287
17/12/2023;5:23:39;5.09;78.00;0;287
17/12/2023;5:24:43;5.11;78.00;0;287
17/12/2023;5:26:13;5.06;78.00;0;287
17/12/2023;5:27:58;5.06;78.00;0;287
17/12/2023;5:29:38;5.06;78.00;0;287
17/12/2023;5:31:23;5.06;78.00;0;287
17/12/2023;5:34:05;5.01;78.00;0;287
17/12/2023;5:35:37;5.00;79.00;0;287
17/12/2023;5:37:19;5.00;79.00;0;287
17/12/2023;5:39:05;4.94;79.00;0;287
17/12/2023;5:40:47;4.94;79.00;0;287
17/12/2023;5:41:38;4.94;79.00;0;287
17/12/2023;5:44:10;4.89;79.00;0;287
17/12/2023;5:46:43;4.83;80.00;0;287
17/12/2023;5:48:26;4.78;80.00;0;287
17/12/2023;5:49:27;4.72;80.00;0;287
17/12/2023;5:51:00;4.75;80.00;0;287
17/12/2023;5:52:42;4.70;80.00;0;287
17/12/2023;5:53:47;4.67;80.00;0;287
17/12/2023;5:56:07;4.67;81.00;0;287
17/12/2023;5:57:50;4.67;81.00;0;287
17/12/2023;5:59:35;4.67;81.00;0;287
17/12/2023;6:02:06;4.61;81.00;0;287
17/12/2023;6:03:10;4.61;81.00;0;287
17/12/2023;6:04:40;4.61;81.00;0;287
17/12/2023;6:06:22;4.61;80.00;0;287
17/12/2023;6:08:07;4.61;80.00;0;287
17/12/2023;6:09:50;4.61;80.00;0;287
17/12/2023;6:11:30;4.61;80.00;0;287
17/12/2023;6:14:03;4.61;80.00;0;287
17/12/2023;6:15:46;4.61;80.00;0;287
17/12/2023;6:17:31;4.56;79.00;0;287
17/12/2023;6:19:14;4.56;79.00;0;287
17/12/2023;6:21:45;4.57;79.00;0;287
17/12/2023;6:24:18;4.56;79.00;0;287
17/12/2023;6:26:01;4.56;79.00;0;287
17/12/2023;6:27:46;4.50;79.00;0;287
17/12/2023;6:29:26;4.50;79.00;0;287
17/12/2023;6:31:09;4.49;79.00;0;287
17/12/2023;6:32:13;4.44;78.00;0;287
17/12/2023;6:34:34;4.44;78.00;0;287
17/12/2023;6:36:16;4.39;78.00;0;287
17/12/2023;6:38:01;4.33;78.00;0;287
17/12/2023;6:40:32;4.33;78.00;0;287
17/12/2023;6:41:37;4.28;78.00;0;287
17/12/2023;6:43:06;4.28;78.00;0;287
17/12/2023;6:44:49;4.28;78.00;0;287
17/12/2023;6:46:31;4.22;78.00;0;287
17/12/2023;6:48:16;4.17;78.00;0;287
17/12/2023;6:50:47;4.15;78.00;0;287
17/12/2023;6:53:21;4.11;78.00;0;287
17/12/2023;6:55:04;4.11;78.00;0;287
17/12/2023;6:56:49;4.06;78.00;0;287
17/12/2023;6:58:31;4.06;78.00;0;287
17/12/2023;7:01:02;4.00;78.00;0;287
17/12/2023;7:02:45;4.00;78.00;0;287
17/12/2023;7:03:36;3.94;78.00;0;287
17/12/2023;7:05:19;3.89;78.00;0;287
17/12/2023;7:07:04;3.83;78.00;0;287
17/12/2023;7:08:05;3.83;78.00;0;287
17/12/2023;7:10:26;3.83;78.00;0;287
17/12/2023;7:12:09;3.83;78.00;0;287
17/12/2023;7:13:51;3.78;79.00;0;287
17/12/2023;7:15:34;3.78;79.00;0;287
17/12/2023;7:17:16;3.76;79.00;0;287
17/12/2023;7:19:50;3.72;79.00;0;287
17/12/2023;7:21:33;3.72;79.00;0;287
17/12/2023;7:23:15;3.67;81.00;0;287
17/12/2023;7:24:58;3.67;81.00;0;287
17/12/2023;7:26:43;3.56;81.00;0;287
17/12/2023;7:29:14;3.50;81.00;0;287
17/12/2023;7:31:48;3.42;81.00;0;287
17/12/2023;7:33:30;3.39;82.00;0;287
17/12/2023;7:35:23;3.28;81.00;0;287
17/12/2023;7:37:46;3.26;81.00;0;287
17/12/2023;7:39:29;3.25;81.00;0;287
17/12/2023;7:41:11;3.22;81.00;0;287
17/12/2023;7:42:54;3.22;81.00;0;287
17/12/2023;7:44:39;3.17;81.00;0;287
17/12/2023;7:46:19;3.19;81.00;0;287
17/12/2023;7:48:01;3.22;81.00;0;287
17/12/2023;7:49:06;3.22;81.00;0;287
17/12/2023;7:50:35;3.22;81.00;0;287
17/12/2023;7:52:18;3.17;81.00;0;287
17/12/2023;7:54:00;3.17;81.00;0;287
17/12/2023;7:56:34;3.17;81.00;0;287
17/12/2023;7:58:29;3.11;81.00;0;287
17/12/2023;7:59:59;3.11;81.00;0;287
17/12/2023;8:01:42;3.11;81.00;0;287
17/12/2023;8:03:24;3.08;81.00;0;287
17/12/2023;8:04:26;3.06;81.00;0;287
17/12/2023;8:06:49;3.06;81.00;0;287
17/12/2023;8:09:23;3.06;81.00;0;287
17/12/2023;8:11:57;3.06;81.00;0;287
17/12/2023;8:12:48;3.06;81.00;0;287
17/12/2023;8:13:49;3.06;81.00;0;287
17/12/2023;8:15:24;3.00;81.00;0;287
17/12/2023;8:17:04;2.98;81.00;0;287
17/12/2023;8:18:47;2.94;81.00;0;287
17/12/2023;8:20:29;2.94;81.00;0;287
17/12/2023;8:22:12;2.89;81.00;0;287
17/12/2023;8:23:57;2.89;82.00;0;287
17/12/2023;8:26:28;2.90;82.00;0;287
17/12/2023;8:28:10;2.86;82.00;0;287
17/12/2023;8:29:53;2.83;82.00;0;287
17/12/2023;8:31:35;2.83;82.00;0;287
17/12/2023;8:33:21;2.83;82.00;0;287
17/12/2023;8:35:52;2.83;82.00;0;287
17/12/2023;8:38:25;2.83;82.00;0;287
17/12/2023;8:40:08;2.83;82.00;0;287
17/12/2023;8:41:51;2.83;82.00;0;287
17/12/2023;8:43:36;2.83;83.00;0;287
17/12/2023;8:46:07;2.83;84.00;0;287
17/12/2023;8:48:41;2.78;84.00;0;287
17/12/2023;8:50:23;2.78;84.00;0;287
17/12/2023;8:52:08;2.78;84.00;0;287
17/12/2023;8:53:48;2.78;83.00;0;287
17/12/2023;8:55:31;2.78;83.00;0;287
17/12/2023;8:57:13;2.78;83.00;0;287
17/12/2023;8:58:56;2.78;83.00;0;287
17/12/2023;9:00:38;2.78;83.00;0;287
17/12/2023;9:02:21;2.78;83.00;0;287
17/12/2023;9:04:54;2.69;84.00;0;287
17/12/2023;9:06:37;2.67;84.00;0;287
17/12/2023;9:08:19;2.61;83.00;0;287
17/12/2023;9:10:02;2.61;83.00;0;287
17/12/2023;9:11:47;2.56;83.00;0;287
17/12/2023;9:14:18;2.56;82.00;0;287
17/12/2023;9:16:52;2.56;82.00;0;287
17/12/2023;9:18:34;2.56;82.00;0;287
17/12/2023;9:20:17;2.56;82.00;0;287
17/12/2023;9:22:02;2.56;82.00;0;287
17/12/2023;9:24:43;2.56;82.00;0;287
17/12/2023;9:26:16;2.56;82.00;0;287
17/12/2023;9:27:58;2.56;82.00;0;287
17/12/2023;9:29:43;2.56;82.00;0;287
17/12/2023;9:30:45;2.50;82.00;0;287
17/12/2023;9:32:17;2.50;82.00;0;287
17/12/2023;9:33:57;2.50;82.00;0;287
17/12/2023;9:35:40;2.50;82.00;0;287
17/12/2023;9:37:22;2.48;82.00;0;287
17/12/2023;9:39:05;2.50;82.00;0;287
17/12/2023;9:40:50;2.44;82.00;0;287
17/12/2023;9:43:21;2.49;82.00;0;287
17/12/2023;9:45:03;2.50;82.00;0;287
17/12/2023;9:46:46;2.50;82.00;0;287
17/12/2023;9:48:28;2.50;82.00;0;287
17/12/2023;9:50:13;2.50;82.00;0;287
17/12/2023;9:52:45;2.44;82.00;0;287
17/12/2023;9:54:27;2.44;82.00;0;287
17/12/2023;9:57:01;2.44;82.00;0;287
17/12/2023;9:58:43;2.44;82.00;0;287
17/12/2023;10:00:29;2.44;82.00;0;287
17/12/2023;10:02:08;2.44;82.00;0;287
17/12/2023;10:03:51;2.44;82.00;0;287
17/12/2023;10:05:33;2.44;82.00;0;287
17/12/2023;10:07:16;2.39;82.00;0;287
17/12/2023;10:09:01;2.39;82.00;0;287
17/12/2023;10:10:44;2.39;82.00;0;287
17/12/2023;10:12:24;2.39;82.00;0;287
17/12/2023;10:14:06;2.39;82.00;0;287
17/12/2023;10:15:49;2.39;82.00;0;287
17/12/2023;10:17:31;2.39;82.00;0;287
17/12/2023;10:19:16;2.33;82.00;0;287
17/12/2023;10:20:18;2.33;82.00;0;287
17/12/2023;10:22:39;2.33;82.00;0;287
17/12/2023;10:24:21;2.31;82.00;0;287
17/12/2023;10:26:04;2.33;81.00;0;287
17/12/2023;10:27:56;2.33;81.00;0;287
17/12/2023;10:30:20;2.31;81.00;0;287
17/12/2023;10:32:15;2.28;81.00;0;287
17/12/2023;10:33:47;2.28;81.00;0;287
17/12/2023;10:36:19;2.28;81.00;0;287
17/12/2023;10:37:23;2.28;81.00;0;287
17/12/2023;10:39:03;2.22;81.00;0;287
17/12/2023;10:40:35;2.22;81.00;0;287
17/12/2023;10:42:17;2.19;81.00;0;287
17/12/2023;10:44:00;2.17;81.00;0;287
17/12/2023;10:45:42;2.17;81.00;0;287
17/12/2023;10:46:34;2.11;81.00;0;287
17/12/2023;10:48:19;2.06;81.00;0;287
17/12/2023;10:50:50;2.06;81.00;0;287
17/12/2023;10:52:32;2.06;81.00;0;287
17/12/2023;10:54:15;2.06;81.00;0;287
17/12/2023;10:55:58;2.00;82.00;0;287
17/12/2023;10:57:43;2.00;82.00;0;287
17/12/2023;11:00:14;1.96;82.00;0;287
17/12/2023;11:02:48;1.94;82.00;0;287
17/12/2023;11:04:30;1.94;82.00;0;287
17/12/2023;11:06:25;1.94;82.00;0;287
17/12/2023;11:08:46;1.89;82.00;0;287
17/12/2023;11:11:20;1.89;82.00;0;287
17/12/2023;11:13:03;1.89;82.00;0;287
17/12/2023;11:14:45;1.83;82.00;0;287
17/12/2023;11:16:30;1.83;82.00;0;287
17/12/2023;11:18:10;1.78;83.00;0;287
17/12/2023;11:20:03;1.78;82.00;0;287
17/12/2023;11:21:35;1.78;83.00;0;287
17/12/2023;11:23:18;1.78;83.00;0;287
17/12/2023;11:25:03;1.78;83.00;0;287
17/12/2023;11:26:43;1.72;83.00;0;287
17/12/2023;11:29:16;1.74;83.00;0;287
17/12/2023;11:30:59;1.72;83.00;0;287
17/12/2023;11:32:41;1.72;83.00;0;287
17/12/2023;11:34:24;1.72;83.00;0;287
17/12/2023;11:36:09;1.67;83.00;0;287
17/12/2023;11:38:40;1.67;83.00;0;287
17/12/2023;11:40:23;1.67;83.00;0;287
17/12/2023;11:42:57;1.61;83.00;0;287
17/12/2023;11:45:30;1.61;83.00;0;287
17/12/2023;11:48:04;1.61;83.00;0;287
17/12/2023;11:50:38;1.61;83.00;0;287
17/12/2023;11:52:20;1.61;83.00;0;287
17/12/2023;11:54:03;1.61;84.00;0;287
17/12/2023;11:55:48;1.61;84.00;0;287
17/12/2023;11:57:28;1.61;84.00;0;287
17/12/2023;11:58:32;1.61;84.00;0;287
17/12/2023;12:00:02;1.61;84.00;0;287
17/12/2023;12:01:44;1.61;84.00;0;287
17/12/2023;12:03:29;1.61;84.00;0;287
17/12/2023;12:05:12;1.56;84.00;0;287
17/12/2023;12:07:43;1.58;84.00;0;287
17/12/2023;12:09:25;1.56;84.00;0;287
17/12/2023;12:11:08;1.56;84.00;0;287
17/12/2023;12:12:50;1.56;84.00;0;287
17/12/2023;12:14:36;1.56;84.00;0;287
17/12/2023;12:17:07;1.56;84.00;0;287
17/12/2023;12:18:49;1.56;84.00;0;287
17/12/2023;12:21:23;1.56;84.00;0;287
17/12/2023;12:23:06;1.50;85.00;0;287
17/12/2023;12:24:51;1.50;85.00;0;287
17/12/2023;12:26:31;1.51;85.00;0;287
17/12/2023;12:27:35;1.50;85.00;0;287
17/12/2023;12:29:56;1.50;85.00;0;287
17/12/2023;12:31:38;1.50;85.00;0;287
17/12/2023;12:33:23;1.50;86.00;0;287
17/12/2023;12:35:54;1.50;85.00;0;287
17/12/2023;12:36:58;1.50;85.00;0;287
17/12/2023;12:38:28;1.50;85.00;0;287
17/12/2023;12:40:11;1.52;85.00;0;287
17/12/2023;12:41:53;1.50;84.00;0;287
17/12/2023;12:43:38;1.56;84.00;0;287
17/12/2023;12:45:18;1.56;84.00;0;287
17/12/2023;12:47:52;1.56;84.00;0;287
17/12/2023;12:49:34;1.59;84.00;0;287
17/12/2023;12:51:17;1.56;84.00;0;287
17/12/2023;12:52:18;1.61;84.00;0;287
17/12/2023;12:53:51;1.56;84.00;0;287
17/12/2023;12:56:24;1.56;84.00;0;287
17/12/2023;12:58:07;1.50;84.00;0;287
17/12/2023;13:00:43;1.50;84.00;0;287
17/12/2023;13:01:32;1.50;84.00;0;287
17/12/2023;13:02:36;1.44;84.00;0;287
17/12/2023;13:04:57;1.50;84.00;0;287
17/12/2023;13:06:01;1.50;84.00;0;287
17/12/2023;13:08:22;1.47;84.00;0;287
17/12/2023;13:10:05;1.50;84.00;0;287
17/12/2023;13:10:56;1.50;84.00;0;287
17/12/2023;13:12:41;1.50;84.00;0;287
17/12/2023;13:15:12;1.49;84.00;0;287
17/12/2023;13:16:55;1.50;84.00;0;287
17/12/2023;13:18:40;1.50;83.00;0;287
17/12/2023;13:20:22;1.56;83.00;0;287
17/12/2023;13:22:05;1.50;83.00;0;287
17/12/2023;13:24:36;1.50;83.00;0;287
17/12/2023;13:27:10;1.50;83.00;0;287
17/12/2023;13:28:52;1.44;84.00;0;287
17/12/2023;13:30:37;1.39;84.00;0;287
17/12/2023;13:32:17;1.44;84.00;0;287
17/12/2023;13:34:51;1.39;84.00;0;287
17/12/2023;13:37:25;1.44;84.00;0;287
17/12/2023;13:39:07;1.39;83.00;0;287
17/12/2023;13:40:52;1.44;83.00;0;287
17/12/2023;13:42:32;1.43;83.00;0;287
17/12/2023;13:44:15;1.43;83.00;0;287
17/12/2023;13:45:57;1.44;83.00;0;287
17/12/2023;13:47:40;1.39;82.00;0;287
17/12/2023;13:49:22;1.44;82.00;0;287
17/12/2023;13:51:05;1.44;82.00;0;287
17/12/2023;13:53:39;1.43;82.00;0;287
17/12/2023;13:55:21;1.42;82.00;0;287
17/12/2023;13:57:04;1.41;82.00;0;287
17/12/2023;13:58:49;1.39;82.00;0;287
17/12/2023;14:00:31;1.44;82.00;0;287
17/12/2023;14:03:02;1.39;82.00;0;287
17/12/2023;14:04:45;1.36;82.00;0;287
17/12/2023;14:07:19;1.33;82.00;0;287
17/12/2023;14:09:11;1.33;83.00;0;287
17/12/2023;14:10:44;1.33;83.00;0;287
17/12/2023;14:13:17;1.33;83.00;0;287
17/12/2023;14:15:00;1.33;83.00;0;287
17/12/2023;14:16:42;1.33;83.00;0;287
17/12/2023;14:18:25;1.33;82.00;0;287
17/12/2023;14:20:10;1.33;82.00;0;287
17/12/2023;14:21:50;1.33;82.00;0;287
17/12/2023;14:22:54;1.33;82.00;0;287
17/12/2023;14:24:34;1.33;81.00;0;287
17/12/2023;14:26:06;1.33;81.00;0;287
17/12/2023;14:27:59;1.33;81.00;0;287
17/12/2023;14:29:34;1.28;81.00;0;287
17/12/2023;14:32:05;1.28;81.00;0;287
17/12/2023;14:33:48;1.25;81.00;0;287
17/12/2023;14:35:30;1.26;81.00;0;287
17/12/2023;14:37:15;1.17;81.00;0;287
17/12/2023;14:38:58;1.17;81.00;0;287
17/12/2023;14:41:29;1.17;81.00;0;287
17/12/2023;14:43:11;1.17;82.00;0;287
17/12/2023;14:45:45;1.17;82.00;0;287
17/12/2023;14:48:19;1.15;82.00;0;287
17/12/2023;14:49:10;1.17;82.00;0;287
17/12/2023;14:51:03;1.12;82.00;0;287
17/12/2023;14:52:35;1.11;82.00;0;287
17/12/2023;14:54:18;1.11;82.00;0;287
17/12/2023;14:56:00;1.06;81.00;0;287
17/12/2023;14:57:45;1.11;81.00;0;287
17/12/2023;15:00:16;1.10;81.00;0;287
17/12/2023;15:01:21;1.06;81.00;0;287
17/12/2023;15:02:50;1.06;81.00;0;287
17/12/2023;15:04:33;1.00;81.00;0;287
17/12/2023;15:06:18;1.00;81.00;0;287
17/12/2023;15:08:00;1.00;81.00;0;287
17/12/2023;15:09:40;1.00;81.00;0;287
17/12/2023;15:12:14;0.97;80.00;0;287
17/12/2023;15:13:57;0.96;80.00;0;287
17/12/2023;15:15:42;0.94;80.00;0;287
17/12/2023;15:17:24;0.94;80.00;0;287
17/12/2023;15:19:55;0.89;81.00;0;287
17/12/2023;15:22:29;0.83;81.00;0;287
17/12/2023;15:25:03;0.83;81.00;0;287
17/12/2023;15:26:07;0.83;81.00;0;287
17/12/2023;15:27:49;0.83;81.00;0;287
17/12/2023;15:30:10;0.83;82.00;0;287
17/12/2023;15:31:53;0.81;81.00;0;287
17/12/2023;15:33:35;0.83;81.00;0;287
17/12/2023;15:35:18;0.83;81.00;0;287
17/12/2023;15:37:52;0.81;80.00;0;287
17/12/2023;15:39:34;0.78;80.00;0;287
17/12/2023;15:41:17;0.72;80.00;0;287
17/12/2023;15:42:59;0.67;80.00;0;287
17/12/2023;15:44:42;0.61;80.00;0;287
17/12/2023;15:46:27;0.56;80.00;0;287
17/12/2023;15:48:58;0.56;80.00;0;287
17/12/2023;15:51:32;0.56;80.00;0;287
17/12/2023;15:53:14;0.56;81.00;0;287
17/12/2023;15:54:59;0.50;81.00;0;287
17/12/2023;15:56:42;0.56;81.00;0;287
17/12/2023;15:59:13;0.50;80.00;0;287
17/12/2023;16:00:56;0.50;80.00;0;287
17/12/2023;16:01:47;0.50;80.00;0;287
17/12/2023;16:03:29;0.39;79.00;0;287
17/12/2023;16:05:14;0.22;80.00;0;287
17/12/2023;16:06:16;0.11;80.00;0;287
17/12/2023;16:08:37;-0.01;80.00;0;287
17/12/2023;16:10:19;-0.17;81.00;0;287
17/12/2023;16:12:02;-0.22;81.00;0;287
17/12/2023;16:13:44;-0.33;81.00;0;287
17/12/2023;16:15:27;-0.35;82.00;0;287
17/12/2023;16:18:01;-0.37;82.00;0;287
17/12/2023;16:19:43;-0.36;82.00;0;287
17/12/2023;16:21:26;-0.39;82.00;0;287
17/12/2023;16:23:08;-0.39;82.00;0;287
17/12/2023;16:24:53;-0.33;83.00;0;287
17/12/2023;16:27:24;-0.33;83.00;0;287
17/12/2023;16:29:58;-0.28;83.00;0;287
17/12/2023;16:31:41;-0.22;83.00;0;287
17/12/2023;16:33:33;-0.22;83.00;0;287
17/12/2023;16:35:08;-0.17;82.00;0;287
17/12/2023;16:36:48;-0.11;83.00;0;287
17/12/2023;16:38:31;-0.06;82.00;0;287
17/12/2023;16:40:13;-0.06;83.00;0;287
17/12/2023;16:41:07;-0.06;83.00;0;287
17/12/2023;16:42:50;0.00;83.00;0;287
17/12/2023;16:43:51;0.00;83.00;0;287
17/12/2023;16:44:32;0.06;83.00;0;287
17/12/2023;16:46:12;0.04;83.00;0;287
17/12/2023;16:47:17;0.06;83.00;0;287
17/12/2023;16:48:46;0.06;83.00;0;287
17/12/2023;16:50:28;0.06;83.00;0;287
17/12/2023;16:52:11;0.11;82.00;0;287
17/12/2023;16:53:56;0.17;82.00;0;287
17/12/2023;16:56:27;0.18;82.00;0;287
17/12/2023;16:58:10;0.22;82.00;0;287
17/12/2023;16:59:52;0.28;82.00;0;287
17/12/2023;17:01:35;0.28;82.00;0;287
17/12/2023;17:02:36;0.28;81.00;0;287
17/12/2023;17:05:00;0.28;81.00;0;287
17/12/2023;17:07:33;0.19;81.00;0;287
17/12/2023;17:10:07;0.17;81.00;0;287
17/12/2023;17:12:00;0.11;81.00;0;287
17/12/2023;17:13:35;0.11;81.00;0;287
17/12/2023;17:15:15;0.06;81.00;0;287
17/12/2023;17:16:57;0.06;81.00;0;287
17/12/2023;17:18:40;0.04;82.00;0;287
17/12/2023;17:20:22;0.00;82.00;0;287
17/12/2023;17:22:07;0.06;82.00;0;287
17/12/2023;17:24:39;0.07;82.00;0;287
17/12/2023;17:26:21;0.06;82.00;0;287
17/12/2023;17:28:04;0.11;82.00;0;287
17/12/2023;17:29:46;0.11;82.00;0;287
17/12/2023;17:31:31;0.11;82.00;0;287
17/12/2023;17:34:02;0.18;82.00;0;287
17/12/2023;17:36:36;0.28;83.00;0;287
17/12/2023;17:38:19;0.28;83.00;0;287
17/12/2023;17:40:01;0.33;83.00;0;287
17/12/2023;17:41:46;0.39;83.00;0;287
17/12/2023;17:44:17;0.44;83.00;0;287
17/12/2023;17:46:51;0.44;83.00;0;287
17/12/2023;17:48:34;0.50;83.00;0;287
17/12/2023;17:50:19;0.50;82.00;0;287
17/12/2023;17:51:59;0.56;83.00;0;287
17/12/2023;17:53:41;0.56;83.00;0;287
17/12/2023;17:55:24;0.61;83.00;0;287
17/12/2023;17:57:06;0.61;83.00;0;287
17/12/2023;17:59:51;0.00;0.00;0;0
17/12/2023;18:02:40;0.00;0.00;0;0
