09/03/2024;0:00:09;2.11;95.60;13.84;326;14.48;325;-75;Ok
09/03/2024;0:01:52;2.11;95.60;12.38;321;14.48;325;-75;Ok
09/03/2024;0:04:25;2.11;95.70;13.36;321;14.48;324;-75;Ok
09/03/2024;0:06:59;2.08;95.80;12.87;323;14.48;330;-74;Ok
09/03/2024;0:09:33;2.06;95.90;13.41;326;14.48;329;-75;Ok
09/03/2024;0:10:34;2.06;95.90;14.08;325;14.48;325;-74;Ok
09/03/2024;0:12:58;2.07;95.90;14.58;324;16.09;328;-75;Ok
09/03/2024;0:14:40;2.08;96.00;15.36;328;16.09;330;-75;Ok
09/03/2024;0:16:23;2.06;96.00;16.36;327;17.70;325;-75;Ok
09/03/2024;0:18:05;2.06;96.00;16.50;328;17.70;328;-74;Ok
09/03/2024;0:19:48;2.06;96.10;18.11;325;19.31;325;-75;Ok
09/03/2024;0:22:24;2.06;96.10;17.70;330;17.70;328;-75;Ok
09/03/2024;0:24:58;2.06;95.90;17.30;321;17.70;332;-75;Ok
09/03/2024;0:26:38;2.00;96.00;16.84;325;19.31;329;-75;Ok
09/03/2024;0:29:12;1.94;96.00;18.11;323;19.31;318;-75;Ok
09/03/2024;0:32:47;1.98;96.10;18.45;321;20.92;325;-75;Ok
09/03/2024;0:35:10;1.94;96.10;20.12;323;20.92;322;-75;Ok
09/03/2024;0:37:03;2.00;96.10;19.31;323;20.92;321;-75;Ok
09/03/2024;0:39:27;1.97;96.20;18.73;319;20.92;322;-75;Ok
09/03/2024;0:41:09;1.97;96.20;20.44;324;22.53;324;-75;Ok
09/03/2024;0:42:52;1.94;96.20;19.96;326;20.92;328;-75;Ok
09/03/2024;0:44:34;1.96;96.20;19.10;320;22.53;322;-74;Ok
09/03/2024;0:47:11;1.94;96.20;19.31;321;20.92;322;-75;Ok
09/03/2024;0:49:42;1.94;96.20;21.19;323;22.53;324;-74;Ok
09/03/2024;0:52:26;1.94;96.20;19.85;320;22.53;321;-75;Ok
09/03/2024;0:53:58;1.94;96.30;20.92;323;22.53;318;-74;Ok
09/03/2024;0:56:32;1.94;96.40;19.85;325;20.92;333;-74;Ok
09/03/2024;0:58:14;1.94;96.40;22.93;324;24.14;318;-75;Ok
09/03/2024;0:59:57;1.94;96.40;21.32;325;24.14;330;-75;Ok
09/03/2024;1:01:39;1.94;96.40;19.90;321;22.53;333;-74;Ok
09/03/2024;1:03:22;1.94;96.40;20.92;320;22.53;317;-74;Ok
09/03/2024;1:05:04;1.94;96.40;20.52;318;22.53;326;-74;Ok
09/03/2024;1:07:38;1.94;96.50;22.05;322;24.14;324;-74;Ok
09/03/2024;1:09:21;1.94;96.50;19.31;324;20.92;326;-75;Ok
09/03/2024;1:11:13;1.94;96.40;20.92;320;20.92;324;-74;Ok
09/03/2024;1:12:46;2.00;96.50;20.92;316;22.53;314;-75;Ok
09/03/2024;1:14:28;2.03;96.50;20.48;319;22.53;325;-74;Ok
09/03/2024;1:16:11;2.06;96.50;20.12;320;20.92;320;-75;Ok
09/03/2024;1:19:36;2.11;96.50;19.75;320;22.53;325;-75;Ok
09/03/2024;1:22:10;2.11;96.40;19.31;319;20.92;317;-75;Ok
09/03/2024;1:24:02;2.11;96.40;17.30;320;17.70;317;-75;Ok
09/03/2024;1:26:26;2.11;96.50;20.22;314;22.53;313;-75;Ok
09/03/2024;1:28:08;2.14;96.40;19.90;316;22.53;313;-75;Ok
09/03/2024;1:29:51;2.11;96.30;20.38;321;20.92;324;-74;Ok
09/03/2024;1:32:25;2.11;96.30;21.57;317;22.53;318;-75;Ok
09/03/2024;1:34:58;2.11;96.30;18.73;319;19.31;321;-75;Ok
09/03/2024;1:36:41;2.11;96.40;20.12;314;20.92;313;-74;Ok
09/03/2024;1:37:45;2.11;96.40;16.90;313;17.70;310;-75;Ok
09/03/2024;1:40:06;2.11;96.30;16.74;310;17.70;313;-75;Ok
09/03/2024;1:41:48;2.11;96.40;16.68;312;17.70;308;-75;Ok
09/03/2024;1:44:25;2.17;96.50;18.91;312;19.31;312;-75;Ok
09/03/2024;1:46:56;2.14;96.30;17.60;311;19.31;318;-75;Ok
09/03/2024;1:49:30;2.06;96.40;16.63;316;17.70;317;-75;Ok
09/03/2024;1:51:15;2.00;96.30;15.29;316;16.09;316;-74;Ok
09/03/2024;1:52:55;2.06;96.30;16.63;319;17.70;321;-75;Ok
09/03/2024;1:54:37;2.03;96.30;16.74;320;17.70;324;-75;Ok
09/03/2024;1:56:20;2.00;96.30;18.51;326;19.31;326;-75;Ok
09/03/2024;1:58:05;2.00;96.30;20.12;329;20.92;329;-75;Ok
09/03/2024;1:59:45;1.94;96.40;19.31;325;20.92;325;-75;Ok
09/03/2024;2:02:29;1.93;96.40;19.10;324;19.31;328;-75;Ok
09/03/2024;2:04:04;1.94;96.50;18.51;328;19.31;328;-75;Ok
09/03/2024;2:06:35;1.93;96.50;16.50;321;17.70;325;-75;Ok
09/03/2024;2:08:17;1.94;96.60;15.29;325;16.09;322;-74;Ok
09/03/2024;2:10:00;1.94;96.50;15.83;321;16.09;326;-74;Ok
09/03/2024;2:12:44;2.02;96.50;14.20;321;16.09;325;-74;Ok
09/03/2024;2:15:07;2.11;96.60;13.61;323;14.48;322;-75;Ok
09/03/2024;2:16:01;2.11;96.60;12.07;324;12.87;329;-74;Ok
09/03/2024;2:18:32;2.17;96.70;11.67;329;12.87;328;-75;Ok
09/03/2024;2:20:15;2.17;96.70;10.06;322;11.27;326;-74;Ok
09/03/2024;2:21:57;2.17;96.40;8.85;329;9.66;332;-74;Ok
09/03/2024;2:23:40;2.11;96.40;5.10;122;6.44;351;-74;Ok
09/03/2024;2:25:25;2.11;96.40;4.83;265;4.83;351;-74;Ok
09/03/2024;2:27:56;2.06;96.30;2.15;33;3.22;33;-75;Ok
09/03/2024;2:30:30;2.06;96.30;2.21;39;3.22;45;-74;Ok
09/03/2024;2:33:04;2.00;96.30;5.58;275;8.05;346;-74;Ok
09/03/2024;2:34:46;2.00;96.30;6.97;236;8.05;351;-74;Ok
09/03/2024;2:37:20;1.94;96.40;8.97;350;9.66;351;-74;Ok
09/03/2024;2:39:54;1.94;96.40;7.61;342;8.05;344;-74;Ok
09/03/2024;2:41:36;1.94;96.30;8.19;340;9.66;344;-74;Ok
09/03/2024;2:44:23;1.94;96.50;9.66;340;11.27;341;-74;Ok
09/03/2024;2:47:35;1.94;96.40;8.69;340;9.66;342;-74;Ok
09/03/2024;2:49:28;1.94;96.40;7.92;342;9.66;348;-75;Ok
09/03/2024;2:51:51;1.98;96.40;10.41;337;11.27;340;-74;Ok
09/03/2024;2:53:34;2.00;96.40;10.86;344;11.27;341;-74;Ok
09/03/2024;2:55:16;2.00;96.40;10.58;344;11.27;344;-74;Ok
09/03/2024;2:56:59;1.94;96.50;9.92;342;11.27;342;-74;Ok
09/03/2024;2:58:54;1.94;96.50;11.27;340;11.27;342;-75;Ok
09/03/2024;3:00:38;1.94;96.50;11.27;336;11.27;338;-74;Ok
09/03/2024;3:02:58;2.00;96.40;11.00;333;11.27;333;-75;Ok
09/03/2024;3:04:50;1.94;96.40;10.86;337;11.27;337;-74;Ok
09/03/2024;3:07:14;1.94;96.50;10.36;334;12.87;336;-75;Ok
09/03/2024;3:08:56;1.97;96.40;9.51;335;11.27;340;-75;Ok
09/03/2024;3:10:39;2.00;96.40;9.92;344;11.27;349;-74;Ok
09/03/2024;3:13:13;2.00;96.40;9.76;346;11.27;351;-75;Ok
09/03/2024;3:15:47;2.00;96.40;8.85;16;9.66;21;-75;Ok
09/03/2024;3:17:29;1.94;96.40;9.45;16;11.27;23;-75;Ok
09/03/2024;3:18:33;1.89;96.40;6.44;29;6.44;29;-74;Ok
09/03/2024;3:20:54;1.83;96.40;9.01;14;9.66;17;-74;Ok
09/03/2024;3:22:37;1.81;96.20;9.04;14;11.27;15;-75;Ok
09/03/2024;3:24:22;1.78;96.20;11.27;15;11.27;19;-75;Ok
09/03/2024;3:26:53;1.76;96.20;15.49;12;17.70;13;-75;Ok
09/03/2024;3:29:27;1.72;96.30;16.09;9;17.70;9;-75;Ok
09/03/2024;3:31:12;1.67;96.40;16.09;11;16.09;13;-75;Ok
09/03/2024;3:33:33;1.67;-1.00;13.41;12;14.48;11;-75;Ok
09/03/2024;3:35:25;1.67;96.40;10.83;15;12.87;11;-75;Ok
09/03/2024;3:37:08;1.67;96.40;14.48;11;14.48;13;-74;Ok
09/03/2024;3:38:50;1.67;96.40;17.30;9;17.70;9;-75;Ok
09/03/2024;3:40:47;1.61;96.50;14.48;11;14.48;14;-75;Ok
09/03/2024;3:43:07;1.67;96.40;16.09;9;16.09;9;-75;Ok
09/03/2024;3:45:43;1.67;96.60;12.87;10;14.48;14;-74;Ok
09/03/2024;3:47:23;1.67;96.60;13.52;10;14.48;17;-74;Ok
09/03/2024;3:49:08;1.61;96.60;10.73;19;11.27;15;-74;Ok
09/03/2024;3:50:48;1.61;96.60;13.48;13;14.48;11;-75;Ok
09/03/2024;3:51:49;1.56;96.50;10.46;21;11.27;27;-74;Ok
09/03/2024;3:54:13;1.61;96.60;10.56;15;12.87;19;-74;Ok
09/03/2024;3:55:56;1.61;96.60;11.53;10;12.87;9;-74;Ok
09/03/2024;3:56:49;1.61;96.60;13.68;9;14.48;9;-74;Ok
09/03/2024;3:58:32;1.61;96.60;12.87;10;12.87;10;-75;Ok
09/03/2024;4:01:03;1.58;96.70;11.06;111;12.87;351;-75;Ok
09/03/2024;4:02:46;1.56;96.60;13.01;64;14.48;351;-74;Ok
09/03/2024;4:04:31;1.61;96.70;12.87;9;12.87;9;-75;Ok
09/03/2024;4:07:02;1.56;96.40;12.66;9;14.48;9;-75;Ok
09/03/2024;4:08:44;1.56;96.70;12.73;10;14.48;9;-75;Ok
09/03/2024;4:10:27;1.56;96.50;11.80;65;12.87;9;-74;Ok
09/03/2024;4:13:01;1.56;96.50;11.77;70;14.48;351;-75;Ok
09/03/2024;4:15:34;1.58;96.70;10.53;224;11.27;9;-75;Ok
09/03/2024;4:17:30;1.61;96.70;10.46;180;11.27;351;-74;Ok
09/03/2024;4:18:59;1.67;96.70;10.46;180;11.27;9;-75;Ok
09/03/2024;4:20:42;1.65;96.80;11.57;198;12.87;351;-75;Ok
09/03/2024;4:22:24;1.61;96.80;10.09;223;11.27;9;-75;Ok
09/03/2024;4:24:58;1.64;96.70;6.74;70;8.05;9;-76;Ok
09/03/2024;4:27:32;1.65;96.70;3.62;18;4.83;22;-75;Ok
09/03/2024;4:29:14;1.67;96.80;7.51;14;8.05;19;-75;Ok
09/03/2024;4:30:57;1.67;96.70;4.37;10;4.83;9;-75;Ok
09/03/2024;4:33:31;1.67;96.70;9.43;344;11.27;344;-76;Ok
09/03/2024;4:36:05;1.61;96.70;7.51;331;8.05;336;-75;Ok
09/03/2024;4:37:47;1.61;96.70;10.46;334;11.27;338;-75;Ok
09/03/2024;4:40:21;1.56;96.70;9.51;340;11.27;342;-75;Ok
09/03/2024;4:43:05;1.61;96.80;8.65;338;9.66;345;-75;Ok
09/03/2024;4:45:28;1.61;96.80;7.40;343;8.05;351;-76;Ok
09/03/2024;4:47:11;1.59;96.70;7.51;314;9.66;340;-75;Ok
09/03/2024;4:48:53;1.56;96.70;7.17;9;8.05;11;-75;Ok
09/03/2024;4:50:36;1.61;96.70;8.05;9;8.05;9;-75;Ok
09/03/2024;4:53:10;1.56;96.70;7.44;176;8.05;348;-75;Ok
09/03/2024;4:55:43;1.50;96.50;10.83;100;12.87;9;-75;Ok
09/03/2024;4:58:20;1.44;96.50;12.87;349;12.87;351;-75;Ok
09/03/2024;4:59:22;1.44;96.50;11.80;10;12.87;9;-75;Ok
09/03/2024;5:01:42;1.39;96.60;15.29;349;16.09;351;-74;Ok
09/03/2024;5:05:10;1.33;96.70;13.52;213;14.48;351;-74;Ok
09/03/2024;5:07:41;1.33;96.70;13.38;175;16.09;351;-75;Ok
09/03/2024;5:10:15;1.33;96.70;9.66;122;11.27;13;-74;Ok
09/03/2024;5:12:00;1.33;96.70;8.05;15;8.05;19;-75;Ok
09/03/2024;5:13:40;1.28;96.70;10.14;10;11.27;9;-75;Ok
09/03/2024;5:15:22;1.28;96.70;11.50;9;12.87;9;-74;Ok
09/03/2024;5:17:05;1.22;96.80;11.80;179;12.87;351;-75;Ok
09/03/2024;5:18:50;1.22;96.50;12.87;9;12.87;9;-74;Ok
09/03/2024;5:20:30;1.19;96.60;10.94;300;12.87;351;-75;Ok
09/03/2024;5:23:55;1.20;96.60;14.69;329;16.09;9;-75;Ok
09/03/2024;5:27:20;1.19;96.60;17.49;338;19.31;341;-74;Ok
09/03/2024;5:30:04;1.18;96.60;14.08;339;16.09;344;-75;Ok
09/03/2024;5:31:49;1.17;96.60;14.81;337;16.09;337;-74;Ok
09/03/2024;5:34:10;1.17;96.60;15.39;341;16.09;351;-75;Ok
09/03/2024;5:35:52;1.17;96.60;15.22;348;16.09;351;-75;Ok
09/03/2024;5:37:35;1.11;96.70;11.27;349;12.87;351;-74;Ok
09/03/2024;5:39:17;1.11;96.80;14.89;180;16.09;351;-75;Ok
09/03/2024;5:41:14;1.11;96.80;15.02;351;16.09;351;-75;Ok
09/03/2024;5:42:42;1.11;96.80;14.16;316;16.09;351;-75;Ok
09/03/2024;5:44:28;1.11;96.70;11.27;9;12.87;10;-75;Ok
09/03/2024;5:46:10;1.11;96.80;15.29;96;16.09;15;-75;Ok
