13-3-2024;0:2:19;2.56;92.70;21.99;9;22.53;9;-79;Ok
13-3-2024;0:4:51;2.50;93.10;20.92;10;24.14;15;-79;Ok
13-3-2024;0:7:24;2.50;93.30;18.58;75;20.92;21;-80;Ok
13-3-2024;0:9:7;2.50;93.30;19.96;12;22.53;14;-80;Ok
13-3-2024;0:10:52;2.50;93.30;19.31;16;20.92;18;-79;Ok
13-3-2024;0:14:14;2.50;93.30;15.95;41;20.92;11;-80;Ok
13-3-2024;0:15:59;2.44;93.30;20.92;10;20.92;9;-79;Ok
13-3-2024;0:18:31;2.44;93.30;16.09;13;19.31;25;-78;Ok
13-3-2024;0:21:7;2.44;93.40;20.92;13;24.14;13;-79;Ok
13-3-2024;0:23:38;2.44;93.40;19.31;9;20.92;11;-79;Ok
13-3-2024;0:24:40;2.44;93.30;15.69;14;19.31;21;-80;Ok
13-3-2024;0:26:12;2.44;93.50;17.43;68;19.31;351;-79;Ok
13-3-2024;0:28:56;2.39;93.60;16.58;13;19.31;9;-79;Ok
13-3-2024;0:31:43;2.39;93.80;15.29;10;16.09;9;-79;Ok
13-3-2024;0:33:2;2.39;93.80;15.95;70;17.70;351;-79;Ok
13-3-2024;0:34:45;2.39;93.90;17.43;65;19.31;9;-79;Ok
13-3-2024;0:36:27;2.44;94.10;21.19;122;22.53;9;-80;Ok
13-3-2024;0:37:29;2.44;94.00;16.09;17;16.09;21;-78;Ok
13-3-2024;0:39:52;2.44;94.00;16.09;41;20.92;9;-79;Ok
13-3-2024;0:41:45;2.44;94.10;17.22;9;20.92;13;-79;Ok
13-3-2024;0:43:17;2.44;94.10;19.04;11;22.53;9;-80;Ok
13-3-2024;0:45:2;2.44;94.10;17.70;10;17.70;9;-79;Ok
13-3-2024;0:48:17;2.42;-1.00;17.70;54;19.31;21;-80;Ok
13-3-2024;0:50:17;2.39;94.30;18.19;9;20.92;9;-78;Ok
13-3-2024;0:52:41;2.39;94.30;18.07;61;22.53;9;-80;Ok
13-3-2024;0:54:23;2.39;94.30;17.93;9;19.31;9;-80;Ok
13-3-2024;0:56:6;2.33;94.10;18.35;78;19.31;11;-80;Ok
13-3-2024;0:57:51;2.28;94.20;20.92;9;20.92;9;-81;Ok
13-3-2024;1:0:35;2.33;94.40;18.51;342;19.31;345;-81;Ok
13-3-2024;1:2:56;2.33;94.30;13.68;95;14.48;9;-81;Ok
13-3-2024;1:4:41;2.33;94.40;13.68;351;14.48;351;-82;Ok
13-3-2024;1:6:21;2.39;94.50;17.46;241;20.92;349;-81;Ok
13-3-2024;1:9:49;2.40;-1.00;15.47;315;17.70;341;-82;Ok
13-3-2024;1:12:20;2.50;94.60;19.60;251;20.92;351;-80;Ok
13-3-2024;1:14:54;2.50;94.70;18.87;252;20.92;344;-82;Ok
13-3-2024;1:15:58;2.50;94.50;16.09;234;16.09;346;-82;Ok
13-3-2024;1:18:42;2.56;94.60;22.76;341;25.75;351;-82;Ok
13-3-2024;1:21:5;2.56;94.60;21.52;342;25.75;338;-83;Ok
13-3-2024;1:22:37;2.56;94.60;23.50;339;24.14;333;-82;Ok
13-3-2024;1:25:19;2.50;94.60;18.56;337;20.92;351;-82;Ok
13-3-2024;1:28:26;2.47;-1.00;18.11;341;20.92;340;-81;Ok
13-3-2024;1:30:16;2.44;94.60;21.84;345;22.53;342;-83;Ok
13-3-2024;1:32:1;2.50;94.70;20.12;9;20.92;9;-83;Ok
13-3-2024;1:34:35;2.50;94.70;15.29;350;16.09;349;-82;Ok
13-3-2024;1:37:16;2.50;94.70;17.17;342;20.92;346;-83;Ok
13-3-2024;1:39:40;2.52;94.80;21.19;289;22.53;351;-82;Ok
13-3-2024;1:41:22;2.56;94.80;21.19;345;22.53;338;-84;Ok
13-3-2024;1:43:56;2.56;94.80;16.90;176;19.31;9;-83;Ok
13-3-2024;1:46:30;2.56;94.80;14.48;121;17.70;351;-81;Ok
13-3-2024;1:48:12;2.50;94.60;14.05;131;16.09;351;-82;Ok
13-3-2024;1:49:58;2.44;94.60;13.95;122;14.48;9;-81;Ok
13-3-2024;1:51:40;2.44;94.80;15.29;9;16.09;9;-81;Ok
13-3-2024;1:53:30;2.47;94.90;16.29;295;20.92;9;-82;Ok
13-3-2024;1:56:50;2.56;-1.00;18.24;343;19.31;351;-84;Ok
13-3-2024;1:58:30;2.56;94.90;21.73;351;22.53;351;-84;Ok
13-3-2024;2:0:23;2.56;94.90;14.48;343;16.09;342;-81;Ok
13-3-2024;2:3:35;2.56;94.90;19.07;327;22.53;344;-81;Ok
13-3-2024;2:5:21;2.56;94.90;16.09;343;16.09;338;-84;Ok
13-3-2024;2:7:0;2.50;94.80;11.69;208;14.48;9;-81;Ok
13-3-2024;2:8:53;2.50;95.00;17.06;336;19.31;340;-83;Ok
13-3-2024;2:10:25;2.50;95.10;18.06;306;19.31;346;-82;Ok
13-3-2024;2:12:20;2.50;95.10;16.74;344;17.70;334;-81;Ok
13-3-2024;2:15:25;2.53;-1.00;18.11;334;20.92;338;-83;Ok
13-3-2024;2:16:24;2.50;95.10;18.35;342;19.31;342;-82;Ok
13-3-2024;2:17:38;2.50;95.00;15.61;341;17.70;346;-81;Ok
13-3-2024;2:19:49;2.50;95.10;16.97;314;20.92;340;-83;Ok
13-3-2024;2:21:31;2.50;95.10;19.11;301;20.92;340;-81;Ok
13-3-2024;2:23:14;2.44;95.10;19.04;340;20.92;330;-82;Ok
13-3-2024;2:25:48;2.44;95.10;20.58;341;24.14;336;-83;Ok
13-3-2024;2:28:22;2.44;95.10;19.31;341;20.92;344;-84;Ok
13-3-2024;2:31:18;2.39;95.20;20.92;350;22.53;349;-83;Ok
13-3-2024;2:34:20;2.40;95.20;17.94;321;19.31;332;-82;Ok
13-3-2024;2:36:57;2.44;95.30;19.31;348;19.31;351;-83;Ok
13-3-2024;2:38:39;2.44;95.30;16.09;180;16.09;9;-83;Ok
13-3-2024;2:40:42;2.44;95.30;17.70;349;19.31;345;-82;Ok
13-3-2024;2:43:44;2.44;95.30;18.58;346;20.92;348;-84;Ok
13-3-2024;2:45:27;2.44;95.10;18.51;348;19.31;345;-83;Ok
13-3-2024;2:47:9;2.44;95.30;18.78;311;20.92;349;-84;Ok
13-3-2024;2:48:52;2.44;95.30;20.28;9;20.92;9;-82;Ok
13-3-2024;2:50:34;2.44;95.30;16.45;349;17.70;351;-84;Ok
13-3-2024;2:52:19;2.44;95.30;19.31;351;20.92;351;-82;Ok
13-3-2024;2:55:1;2.44;95.20;13.59;158;16.09;345;-84;Ok
13-3-2024;2:56:35;2.33;95.10;13.68;9;14.48;9;-82;Ok
13-3-2024;2:59:17;2.31;95.10;16.09;318;19.31;351;-84;Ok
13-3-2024;3:1:40;2.31;95.10;17.26;223;19.31;351;-82;Ok
13-3-2024;3:3:26;2.28;95.10;19.31;348;20.92;351;-83;Ok
13-3-2024;3:4:24;2.28;95.10;19.31;123;20.92;351;-85;Ok
13-3-2024;3:6:48;2.24;95.10;15.56;187;16.09;9;-83;Ok
13-3-2024;3:8:41;2.22;95.30;16.81;311;19.31;351;-83;Ok
13-3-2024;3:10:13;2.22;95.30;19.63;351;20.92;351;-82;Ok
13-3-2024;3:12:8;2.28;95.30;21.24;281;22.53;351;-83;Ok
13-3-2024;3:13:51;2.22;95.30;16.63;347;17.70;351;-83;Ok
13-3-2024;3:15:23;2.17;95.30;19.31;265;20.92;351;-84;Ok
13-3-2024;3:17:3;2.17;95.30;18.99;347;20.92;351;-83;Ok
13-3-2024;3:19:37;2.17;95.30;19.77;341;20.92;344;-83;Ok
13-3-2024;3:20:51;2.17;95.30;19.04;337;20.92;345;-84;Ok
13-3-2024;3:23:4;2.11;95.30;20.92;351;20.92;351;-82;Ok
13-3-2024;3:24:47;2.11;95.10;16.90;9;17.70;9;-83;Ok
13-3-2024;3:27:28;2.07;95.10;17.47;225;19.31;351;-84;Ok
13-3-2024;3:29:1;2.06;95.10;16.09;254;17.70;349;-84;Ok
13-3-2024;3:30:56;2.06;95.20;15.83;236;16.09;9;-84;Ok
13-3-2024;3:32:28;2.00;95.20;18.51;12;19.31;19;-83;Ok
13-3-2024;3:34:8;2.03;95.20;20.46;299;22.53;345;-84;Ok
13-3-2024;3:36:42;2.00;95.20;18.35;315;20.92;349;-83;Ok
13-3-2024;3:38:35;2.00;95.30;19.71;349;20.92;349;-84;Ok
13-3-2024;3:40:58;1.96;95.30;16.31;96;17.70;351;-84;Ok
13-3-2024;3:42:51;1.94;95.30;17.57;92;19.31;9;-84;Ok
13-3-2024;3:45:14;1.94;95.30;18.14;318;19.31;351;-84;Ok
13-3-2024;3:46:57;1.94;95.30;18.45;348;20.92;348;-83;Ok
13-3-2024;3:49:31;1.94;95.30;17.93;105;19.31;9;-83;Ok
13-3-2024;3:51:26;1.94;95.50;16.50;180;17.70;351;-83;Ok
13-3-2024;3:53:47;1.94;95.50;19.01;155;20.92;351;-82;Ok
13-3-2024;3:55:40;1.94;95.50;20.04;192;22.53;9;-84;Ok
13-3-2024;3:57:12;1.94;95.50;20.65;293;20.92;351;-83;Ok
13-3-2024;3:58:16;1.89;95.50;16.09;9;16.09;9;-84;Ok
13-3-2024;4:0:50;1.94;95.60;20.92;12;20.92;11;-83;Ok
13-3-2024;4:2:20;1.89;95.60;19.58;65;22.53;9;-84;Ok
13-3-2024;4:4:2;1.89;95.60;18.91;264;19.31;351;-83;Ok
13-3-2024;4:5:47;1.89;95.60;23.34;93;24.14;9;-82;Ok
13-3-2024;4:8:31;1.89;95.60;21.19;236;22.53;349;-85;Ok
13-3-2024;4:10:52;1.89;95.60;23.87;351;25.75;351;-83;Ok
13-3-2024;4:11:46;1.89;95.60;20.92;348;20.92;348;-83;Ok
13-3-2024;4:13:28;1.89;95.60;20.12;180;20.92;351;-84;Ok
13-3-2024;4:15:8;1.89;95.60;19.31;146;20.92;351;-83;Ok
13-3-2024;4:16:54;1.94;95.60;24.94;9;25.75;9;-83;Ok
13-3-2024;4:18:36;1.89;95.60;22.53;180;22.53;351;-83;Ok
13-3-2024;4:20:26;1.89;95.70;21.80;39;24.14;9;-85;Ok
13-3-2024;4:22:50;1.89;95.70;21.07;99;24.14;9;-82;Ok
13-3-2024;4:24:55;1.89;95.70;21.73;10;22.53;9;-84;Ok
13-3-2024;4:26:28;1.89;95.70;20.69;60;20.92;9;-81;Ok
13-3-2024;4:28:49;1.94;95.70;21.99;273;24.14;351;-83;Ok
