11/03/2024;0:00:12;2.11;93.70;5.01;62;6.44;63;-79;Ok
11/03/2024;0:02:45;2.11;93.70;5.10;60;6.44;59;-79;Ok
11/03/2024;0:04:28;2.11;93.70;4.83;49;4.83;49;-79;Ok
11/03/2024;0:06:10;2.11;93.70;5.36;33;6.44;33;-79;Ok
11/03/2024;0:08:03;2.11;93.70;5.63;33;6.44;31;-79;Ok
11/03/2024;0:11:18;2.11;93.70;6.00;26;6.44;23;-79;Ok
11/03/2024;0:13:00;2.11;93.70;7.78;33;8.05;33;-79;Ok
11/03/2024;0:14:45;2.11;93.70;9.66;20;9.66;19;-79;Ok
11/03/2024;0:17:27;2.07;93.70;11.55;22;12.87;29;-78;Ok
11/03/2024;0:19:56;2.06;-1.00;12.24;26;14.48;31;-78;Ok
11/03/2024;0:22:24;2.06;93.80;11.48;41;12.87;41;-79;Ok
11/03/2024;0:23:29;2.06;93.80;9.66;34;9.66;34;-79;Ok
11/03/2024;0:25:49;2.06;93.80;9.66;22;11.27;22;-79;Ok
11/03/2024;0:27:34;2.06;93.80;7.24;12;8.05;13;-79;Ok
11/03/2024;0:30:06;2.04;93.90;5.98;351;8.05;351;-79;Ok
11/03/2024;0:31:48;2.00;93.90;6.60;347;8.05;348;-79;Ok
11/03/2024;0:33:33;2.00;93.90;6.44;349;6.44;349;-79;Ok
11/03/2024;0:36:04;2.00;93.90;8.05;121;9.66;9;-79;Ok
11/03/2024;0:37:47;2.00;94.00;9.66;294;9.66;351;-79;Ok
11/03/2024;0:39:29;2.00;93.90;9.66;350;9.66;349;-79;Ok
11/03/2024;0:41:14;2.00;93.90;9.66;9;9.66;9;-79;Ok
11/03/2024;0:43:46;2.00;93.90;9.96;9;11.27;10;-79;Ok
11/03/2024;0:45:28;2.06;94.00;7.51;17;8.05;15;-79;Ok
11/03/2024;0:47:11;2.06;94.00;5.90;21;6.44;22;-80;Ok
11/03/2024;0:49:44;2.11;94.00;5.85;38;6.44;38;-79;Ok
11/03/2024;0:52:18;2.11;93.80;2.48;100;3.22;100;-79;Ok
11/03/2024;0:54:54;2.11;93.80;2.41;101;3.22;101;-79;Ok
11/03/2024;0:56:34;2.11;93.80;1.02;101;1.61;101;-79;Ok
11/03/2024;0:59:08;2.07;93.80;0.00;101;0.00;101;-79;Ok
11/03/2024;1:01:42;2.07;93.80;0.54;101;1.61;101;-80;Ok
11/03/2024;1:03:24;2.06;93.80;2.34;97;3.22;101;-79;Ok
11/03/2024;1:05:07;2.06;93.80;2.49;49;3.22;49;-79;Ok
11/03/2024;1:06:49;2.06;93.80;0.54;57;1.61;57;-80;Ok
11/03/2024;1:08:32;2.06;93.80;0.40;57;1.61;57;-79;Ok
11/03/2024;1:10:15;2.06;93.90;0.48;57;1.61;57;-79;Ok
11/03/2024;1:12:51;2.06;94.00;0.00;57;0.00;57;-79;Ok
11/03/2024;1:13:50;2.06;94.00;0.00;57;0.00;57;-79;Ok
11/03/2024;1:15:25;2.00;94.00;0.00;57;0.00;57;-80;Ok
11/03/2024;1:17:05;2.06;93.80;0.00;57;0.00;57;-79;Ok
11/03/2024;1:18:47;2.06;93.80;1.61;57;1.61;57;-79;Ok
11/03/2024;1:20:30;2.00;93.80;1.84;57;3.22;57;-79;Ok
11/03/2024;1:23:03;2.06;93.80;0.80;57;1.61;57;-79;Ok
11/03/2024;1:24:46;2.06;93.90;1.07;338;1.61;338;-79;Ok
11/03/2024;1:27:20;2.06;93.80;3.02;317;3.22;317;-79;Ok
