fecha;hora;;;;;
18/12/2023;20:39:09;19,61;39;0;9;E3_DT1
18/12/2023;20:40:20;19,61;39;0;9;E3_DT1
18/12/2023;20:41:58;19,61;39;0;9;E3_DT1
18/12/2023;20:43:51;19,59;39;0;9;E3_DT1
18/12/2023;20:45:54;19,61;40;0;9;E3_DT1
18/12/2023;20:47:36;19,61;39;0;9;E3_DT1
18/12/2023;20:49:28;19,56;39;0;9;E3_DT1
18/12/2023;20:51:21;19,58;40;0;9;E3_DT1
18/12/2023;20:53:13;19,56;40;0;9;E3_DT1
18/12/2023;20:55:17;19,56;40;0;9;E3_DT1
18/12/2023;20:57:54;19,54;40;0;9;E3_DT1
18/12/2023;20:59:50;19,56;40;0;9;E3_DT1
18/12/2023;21:01:39;19,5;40;0;9;E3_DT1
18/12/2023;21:03:32;19,56;40;0;9;E3_DT1
18/12/2023;21:05:24;19,56;40;0;9;E3_DT1
18/12/2023;21:07:17;19,53;40;0;9;E3_DT1
18/12/2023;21:10:06;19,5;40;0;9;E3_DT1
18/12/2023;21:12:01;19,5;40;0;9;E3_DT1
18/12/2023;21:13:51;19,5;40;0;9;E3_DT1
18/12/2023;21:14:47;19,5;40;0;9;E3_DT1
18/12/2023;21:16:40;19,5;40;0;9;E3_DT1
18/12/2023;21:18:32;19,5;40;0;9;E3_DT1
18/12/2023;21:19:42;19,5;40;0;9;E3_DT1
18/12/2023;21:21:21;19,44;40;0;9;E3_DT1
18/12/2023;21:23:13;19,44;40;0;9;E3_DT1
18/12/2023;21:24:12;19,44;40;0;9;E3_DT1
18/12/2023;21:26:02;19,44;40;0;9;E3_DT1
18/12/2023;21:26:58;19,44;40;0;9;E3_DT1
18/12/2023;21:28:51;19,44;40;0;9;E3_DT1
18/12/2023;21:30:43;19,44;40;0;9;E3_DT1
18/12/2023;21:32:36;19,44;40;0;9;E3_DT1
18/12/2023;21:34:28;19,43;40;0;9;E3_DT1
18/12/2023;21:36:24;19,44;40;0;9;E3_DT1
18/12/2023;21:38:16;19,44;40;0;9;E3_DT1
18/12/2023;21:40:06;19,44;40;0;9;E3_DT1
18/12/2023;21:41:58;19,39;40;0;9;E3_DT1
18/12/2023;21:42:55;19,39;40;0;9;E3_DT1
18/12/2023;21:44:47;19,36;40;0;9;E3_DT1
18/12/2023;21:47:36;19,39;40;0;9;E3_DT1
18/12/2023;21:49:31;19,39;40;0;9;E3_DT1
18/12/2023;21:50:28;19,33;40;0;9;E3_DT1
18/12/2023;21:51:35;19,33;40;0;9;E3_DT1
18/12/2023;21:53:14;19,33;40;0;9;E3_DT1
18/12/2023;21:55:06;19,33;40;0;9;E3_DT1
18/12/2023;21:56:59;19,33;40;0;9;E3_DT1
18/12/2023;21:58:51;19,33;40;0;9;E3_DT1
18/12/2023;22:00:44;19,33;40;0;9;E3_DT1
18/12/2023;22:02:36;19,31;40;0;9;E3_DT1
18/12/2023;22:04:31;19,28;40;0;9;E3_DT1
18/12/2023;22:05:25;19,31;40;0;9;E3_DT1
18/12/2023;22:07:17;19,28;40;0;9;E3_DT1
18/12/2023;22:09:10;19,28;40;0;9;E3_DT1
18/12/2023;22:11:02;19,28;40;0;9;E3_DT1
18/12/2023;22:12:55;19,28;40;0;9;E3_DT1
18/12/2023;22:15:44;19,26;40;0;9;E3_DT1
18/12/2023;22:18:32;19,25;40;0;9;E3_DT1
18/12/2023;22:20:25;19,22;40;0;9;E3_DT1
18/12/2023;22:22:17;19,24;40;0;9;E3_DT1
18/12/2023;22:25:06;19,22;40;0;9;E3_DT1
18/12/2023;22:26:59;19,18;40;0;9;E3_DT1
18/12/2023;22:28:51;19,17;40;0;9;E3_DT1
18/12/2023;22:30:02;19,17;40;0;9;E3_DT1
18/12/2023;22:31:40;19,17;40;0;9;E3_DT1
18/12/2023;22:33:35;19,17;40;0;9;E3_DT1
18/12/2023;22:35:25;19,17;40;0;9;E3_DT1
18/12/2023;22:37:18;19,17;40;0;9;E3_DT1
18/12/2023;22:39:10;19,17;40;0;9;E3_DT1
18/12/2023;22:41:59;19,14;40;0;9;E3_DT1
18/12/2023;22:43:54;19,11;40;0;9;E3_DT1
18/12/2023;22:45:44;19,11;40;0;9;E3_DT1
18/12/2023;22:47:36;19,11;40;0;9;E3_DT1
18/12/2023;22:49:29;19,08;40;0;9;E3_DT1
18/12/2023;22:51:21;19,06;40;0;9;E3_DT1
18/12/2023;22:54:10;19,08;40;0;9;E3_DT1
18/12/2023;22:56:05;19,06;40;0;9;E3_DT1
18/12/2023;22:57:55;19,06;40;0;9;E3_DT1
18/12/2023;22:59:48;19,06;40;0;9;E3_DT1
18/12/2023;23:01:40;19,06;40;0;9;E3_DT1
18/12/2023;23:03:33;19,06;40;0;9;E3_DT1
18/12/2023;23:04:43;19;40;0;9;E3_DT1
18/12/2023;23:06:21;19,04;40;0;9;E3_DT1
18/12/2023;23:08:14;19,02;40;0;9;E3_DT1
18/12/2023;23:10:09;19;40;0;9;E3_DT1
18/12/2023;23:11:59;19;40;0;9;E3_DT1
18/12/2023;23:13:51;19;40;0;9;E3_DT1
18/12/2023;23:15:44;19;40;0;9;E3_DT1
18/12/2023;23:17:37;19;40;0;9;E3_DT1
18/12/2023;23:19:29;18,94;40;0;9;E3_DT1
18/12/2023;23:21:24;18,94;40;0;9;E3_DT1
18/12/2023;23:22:21;18,94;40;0;9;E3_DT1
18/12/2023;23:24:10;18,94;40;0;9;E3_DT1
18/12/2023;23:26:03;18,94;40;0;9;E3_DT1
18/12/2023;23:27:55;18,94;40;0;9;E3_DT1
18/12/2023;23:29:48;18,92;40;0;9;E3_DT1
18/12/2023;23:32:37;18,9;40;0;9;E3_DT1
18/12/2023;23:34:32;18,89;40;0;9;E3_DT1
18/12/2023;23:36:24;18,89;40;0;9;E3_DT1
18/12/2023;23:38:14;18,89;40;0;9;E3_DT1
18/12/2023;23:40:07;18,83;40;0;9;E3_DT1
18/12/2023;23:41:59;18,89;40;0;9;E3_DT1
18/12/2023;23:43:52;18,86;40;0;9;E3_DT1
18/12/2023;23:45:44;18,87;40;0;9;E3_DT1
18/12/2023;23:47:37;18,89;40;0;9;E3_DT1
18/12/2023;23:48:36;18,89;40;0;9;E3_DT1
18/12/2023;23:50:25;18,83;40;0;9;E3_DT1
18/12/2023;23:51:22;18,83;40;0;9;E3_DT1
18/12/2023;23:53:14;18,83;40;0;9;E3_DT1
18/12/2023;23:55:07;18,83;40;0;9;E3_DT1
18/12/2023;23:56:59;18,83;40;0;9;E3_DT1
18/12/2023;23:59:48;18,81;40;0;9;E3_DT1
19/12/2023;0:00:47;18,78;40;0;9;E3_DT1
19/12/2023;0:02:40;18,78;40;0;9;E3_DT1
19/12/2023;0:04:29;18,78;40;0;9;E3_DT1
19/12/2023;0:05:28;18,83;40;0;9;E3_DT1
19/12/2023;0:07:18;18,78;40;0;9;E3_DT1
19/12/2023;0:10:07;18,78;40;0;9;E3_DT1
19/12/2023;0:12:56;18,78;40;0;9;E3_DT1
19/12/2023;0:13:52;18,78;40;0;9;E3_DT1
19/12/2023;0:14:51;18,78;40;0;9;E3_DT1
19/12/2023;0:16:41;18,78;40;0;9;E3_DT1
19/12/2023;0:17:40;18,78;40;0;9;E3_DT1
19/12/2023;0:19:29;18,72;40;0;9;E3_DT1
19/12/2023;0:21:22;18,75;40;0;9;E3_DT1
19/12/2023;0:23:14;18,72;40;0;9;E3_DT1
19/12/2023;0:25:07;18,72;40;0;9;E3_DT1
19/12/2023;0:26:59;18,71;40;0;9;E3_DT1
19/12/2023;0:28:55;18,72;40;0;9;E3_DT1
19/12/2023;0:30:44;18,72;40;0;9;E3_DT1
19/12/2023;0:32:37;18,72;40;0;9;E3_DT1
19/12/2023;0:34:29;18,72;40;0;9;E3_DT1
19/12/2023;0:36:22;18,69;40;0;9;E3_DT1
19/12/2023;0:39:11;18,67;40;0;9;E3_DT1
19/12/2023;0:41:06;18,67;40;0;9;E3_DT1
19/12/2023;0:42:56;18,67;40;0;9;E3_DT1
19/12/2023;0:44:48;18,67;40;0;9;E3_DT1
19/12/2023;0:46:41;18,67;40;0;9;E3_DT1
19/12/2023;0:49:30;18,67;40;0;9;E3_DT1
19/12/2023;0:51:22;18,63;40;0;9;E3_DT1
19/12/2023;0:53:15;18,65;40;0;9;E3_DT1
19/12/2023;0:54:25;18,61;40;0;9;E3_DT1
19/12/2023;0:56:03;18,61;40;0;9;E3_DT1
19/12/2023;0:57:56;18,61;40;0;9;E3_DT1
19/12/2023;0:59:48;18,61;40;0;9;E3_DT1
19/12/2023;1:01:41;18,61;40;0;9;E3_DT1
19/12/2023;1:02:51;18,61;40;0;9;E3_DT1
19/12/2023;1:05:26;18,61;40;0;9;E3_DT1
19/12/2023;1:07:21;18,61;40;0;9;E3_DT1
19/12/2023;1:09:11;18,58;40;0;9;E3_DT1
19/12/2023;1:11:03;18,56;40;0;9;E3_DT1
19/12/2023;1:12:56;18,57;40;0;9;E3_DT1
19/12/2023;1:14:48;18,56;40;0;9;E3_DT1
19/12/2023;1:17:37;18,56;40;0;9;E3_DT1
19/12/2023;1:19:33;18,56;40;0;9;E3_DT1
19/12/2023;1:21:25;18,56;40;0;9;E3_DT1
19/12/2023;1:23:15;18,56;40;0;9;E3_DT1
19/12/2023;1:25:07;18,56;40;0;9;E3_DT1
19/12/2023;1:27:00;18,56;40;0;9;E3_DT1
19/12/2023;1:28:52;18,53;40;0;9;E3_DT1
19/12/2023;1:30:45;18,52;40;0;9;E3_DT1
19/12/2023;1:31:52;18,5;40;0;9;E3_DT1
19/12/2023;1:33:36;18,5;40;0;9;E3_DT1
19/12/2023;1:34:44;18,5;40;0;9;E3_DT1
19/12/2023;1:36:22;18,5;40;0;9;E3_DT1
19/12/2023;1:38:18;18,5;40;0;9;E3_DT1
19/12/2023;1:40:07;18,5;40;0;9;E3_DT1
19/12/2023;1:42:00;18,47;40;0;9;E3_DT1
19/12/2023;1:43:52;18,47;40;0;9;E3_DT1
19/12/2023;1:45:48;18,44;40;0;9;E3_DT1
19/12/2023;1:47:40;18,44;40;0;9;E3_DT1
19/12/2023;1:49:30;18,44;40;0;9;E3_DT1
19/12/2023;1:51:22;18,44;40;0;9;E3_DT1
19/12/2023;1:53:15;18,44;40;0;9;E3_DT1
19/12/2023;1:55:22;18,44;40;0;9;E3_DT1
19/12/2023;1:57:56;18,44;40;0;9;E3_DT1
19/12/2023;1:59:52;18,44;40;0;9;E3_DT1
19/12/2023;2:01:41;18,44;40;0;9;E3_DT1
19/12/2023;2:02:37;18,44;40;0;9;E3_DT1
19/12/2023;2:04:41;18,42;40;0;9;E3_DT1
19/12/2023;2:06:23;18,42;40;0;9;E3_DT1
19/12/2023;2:08:15;18,42;40;0;9;E3_DT1
19/12/2023;2:10:08;18,39;40;0;9;E3_DT1
19/12/2023;2:12:00;18,39;40;0;9;E3_DT1
19/12/2023;2:12:59;18,39;40;0;9;E3_DT1
19/12/2023;2:14:49;18,39;40;0;9;E3_DT1
19/12/2023;2:16:41;18,39;40;0;9;E3_DT1
19/12/2023;2:18:34;18,35;40;0;9;E3_DT1
19/12/2023;2:20:26;18,39;40;0;9;E3_DT1
19/12/2023;2:21:37;18,33;40;0;9;E3_DT1
19/12/2023;2:23:15;18,36;40;0;9;E3_DT1
19/12/2023;2:25:22;18,33;40;0;9;E3_DT1
19/12/2023;2:27:03;18,33;40;0;9;E3_DT1
19/12/2023;2:28:53;18,33;40;0;9;E3_DT1
19/12/2023;2:30:45;18,33;40;0;9;E3_DT1
19/12/2023;2:33:34;18,33;40;0;9;E3_DT1
19/12/2023;2:34:44;18,33;40;0;9;E3_DT1
19/12/2023;2:37:19;18,33;40;0;9;E3_DT1
19/12/2023;2:38:26;18,33;40;0;9;E3_DT1
19/12/2023;2:40:11;18,28;40;0;9;E3_DT1
19/12/2023;2:41:15;18,33;40;0;9;E3_DT1
19/12/2023;2:43:08;18,28;40;0;9;E3_DT1
19/12/2023;2:44:49;18,3;40;0;9;E3_DT1
19/12/2023;2:46:42;18,31;40;0;9;E3_DT1
19/12/2023;2:47:52;18,28;40;0;9;E3_DT1
19/12/2023;2:49:30;18,28;40;0;9;E3_DT1
19/12/2023;2:50:38;18,33;40;0;9;E3_DT1
19/12/2023;2:52:22;18,28;40;0;9;E3_DT1
19/12/2023;2:54:12;18,28;40;0;9;E3_DT1
19/12/2023;2:56:04;18,28;40;0;9;E3_DT1
19/12/2023;2:57:57;18,28;40;0;9;E3_DT1
19/12/2023;2:59:49;18,28;40;0;9;E3_DT1
19/12/2023;3:00:59;18,28;40;0;9;E3_DT1
19/12/2023;3:03:34;18,28;40;0;9;E3_DT1
19/12/2023;3:05:27;18,26;40;0;9;E3_DT1
19/12/2023;3:07:19;18,22;40;0;9;E3_DT1
19/12/2023;3:09:23;18,25;40;0;9;E3_DT1
19/12/2023;3:11:04;18,22;40;0;9;E3_DT1
19/12/2023;3:13:53;18,22;40;0;9;E3_DT1
19/12/2023;3:15:45;18,25;40;0;9;E3_DT1
19/12/2023;3:17:38;18,25;40;0;9;E3_DT1
19/12/2023;3:18:48;18,22;40;0;9;E3_DT1
19/12/2023;3:20:27;18,22;40;0;9;E3_DT1
19/12/2023;3:22:33;18,22;40;0;9;E3_DT1
19/12/2023;3:24:12;18,22;40;0;9;E3_DT1
19/12/2023;3:26:04;18,17;40;0;9;E3_DT1
19/12/2023;3:27:15;18,17;40;0;9;E3_DT1
19/12/2023;3:29:49;18,17;40;0;9;E3_DT1
19/12/2023;3:31:56;18,17;40;0;9;E3_DT1
19/12/2023;3:33:34;18,17;40;0;9;E3_DT1
19/12/2023;3:35:27;18,17;40;0;9;E3_DT1
19/12/2023;3:37:19;18,17;40;0;9;E3_DT1
19/12/2023;3:39:12;18,17;40;0;9;E3_DT1
19/12/2023;3:41:04;18,17;40;0;9;E3_DT1
19/12/2023;3:43:53;18,17;40;0;9;E3_DT1
19/12/2023;3:45:48;18,17;40;0;9;E3_DT1
19/12/2023;3:47:38;18,17;40;0;9;E3_DT1
19/12/2023;3:50:27;18,15;40;0;9;E3_DT1
19/12/2023;3:52:22;18,17;40;0;9;E3_DT1
19/12/2023;3:53:30;18,17;40;0;9;E3_DT1
19/12/2023;3:55:08;18,17;40;0;9;E3_DT1
19/12/2023;3:57:01;18,15;40;0;9;E3_DT1
19/12/2023;3:58:56;18,11;40;0;9;E3_DT1
19/12/2023;4:00:46;18,17;40;0;9;E3_DT1
19/12/2023;4:02:38;18,11;40;0;9;E3_DT1
19/12/2023;4:04:31;18,11;40;0;9;E3_DT1
19/12/2023;4:06:23;18,11;40;0;9;E3_DT1
19/12/2023;4:08:16;18,11;40;0;9;E3_DT1
19/12/2023;4:10:11;18,11;40;0;9;E3_DT1
19/12/2023;4:12:04;18,11;40;0;9;E3_DT1
19/12/2023;4:13:53;18,11;40;0;9;E3_DT1
19/12/2023;4:15:46;18,11;40;0;9;E3_DT1
19/12/2023;4:17:38;18,11;40;0;9;E3_DT1
19/12/2023;4:19:45;18,06;40;0;9;E3_DT1
19/12/2023;4:22:20;18,06;40;0;9;E3_DT1
19/12/2023;4:24:15;18,06;40;0;9;E3_DT1
19/12/2023;4:26:05;18,06;40;0;9;E3_DT1
19/12/2023;4:27:01;18,06;40;0;9;E3_DT1
19/12/2023;4:28:53;18,06;40;0;9;E3_DT1
19/12/2023;4:30:46;18,06;40;0;9;E3_DT1
19/12/2023;4:32:38;18,06;40;0;9;E3_DT1
19/12/2023;4:34:31;18,04;40;0;9;E3_DT1
19/12/2023;4:36:23;18,04;40;0;9;E3_DT1
19/12/2023;4:38:19;18;40;0;9;E3_DT1
19/12/2023;4:39:12;18,03;40;0;9;E3_DT1
19/12/2023;4:41:05;18;40;0;9;E3_DT1
19/12/2023;4:42:57;18;40;0;9;E3_DT1
19/12/2023;4:44:50;18,03;40;0;9;E3_DT1
19/12/2023;4:46:00;18;40;0;9;E3_DT1
19/12/2023;4:48:35;18;40;0;9;E3_DT1
19/12/2023;4:50:41;18;40;0;9;E3_DT1
19/12/2023;4:52:20;18;40;0;9;E3_DT1
19/12/2023;4:53:19;18;40;0;9;E3_DT1
19/12/2023;4:55:09;18;40;0;9;E3_DT1
19/12/2023;4:57:01;18;40;0;9;E3_DT1
19/12/2023;4:59:08;18;40;0;9;E3_DT1
19/12/2023;5:01:42;17,97;40;0;9;E3_DT1
19/12/2023;5:02:41;17,94;40;0;9;E3_DT1
19/12/2023;5:04:31;17,98;40;0;9;E3_DT1
19/12/2023;5:06:24;17,94;40;0;9;E3_DT1
19/12/2023;5:08:16;18;40;0;9;E3_DT1
19/12/2023;5:10:09;17,94;40;0;9;E3_DT1
19/12/2023;5:12:01;17,94;40;0;9;E3_DT1
19/12/2023;5:13:54;17,94;40;0;9;E3_DT1
19/12/2023;5:15:46;17,94;40;0;9;E3_DT1
19/12/2023;5:17:41;17,94;40;0;9;E3_DT1
19/12/2023;5:19:31;17,94;40;0;9;E3_DT1
19/12/2023;5:21:24;17,94;40;0;9;E3_DT1
19/12/2023;5:23:16;17,94;40;0;9;E3_DT1
19/12/2023;5:25:09;17,94;40;0;9;E3_DT1
19/12/2023;5:27:57;17,93;40;0;9;E3_DT1
19/12/2023;5:29:50;17,92;40;0;9;E3_DT1
19/12/2023;5:31:42;17,89;40;0;9;E3_DT1
19/12/2023;5:33:35;17,89;40;0;9;E3_DT1
19/12/2023;5:35:28;17,93;40;0;9;E3_DT1
19/12/2023;5:38:16;17,89;40;0;9;E3_DT1
19/12/2023;5:40:20;17,9;40;0;9;E3_DT1
19/12/2023;5:41:16;17,89;40;0;9;E3_DT1
19/12/2023;5:43:00;17,89;40;0;9;E3_DT1
19/12/2023;5:44:50;17,89;40;0;9;E3_DT1
19/12/2023;5:46:54;17,89;40;0;9;E3_DT1
19/12/2023;5:48:35;17,89;40;0;9;E3_DT1
19/12/2023;5:50:28;17,89;40;0;9;E3_DT1
19/12/2023;5:51:38;17,89;40;0;9;E3_DT1
19/12/2023;5:54:13;17,89;40;0;9;E3_DT1
19/12/2023;5:56:08;17,89;40;0;9;E3_DT1
19/12/2023;5:57:58;17,89;40;0;9;E3_DT1
19/12/2023;5:59:53;17,89;40;0;9;E3_DT1
19/12/2023;6:01:43;17,89;40;0;9;E3_DT1
19/12/2023;6:03:35;17,89;40;0;9;E3_DT1
19/12/2023;6:05:28;17,89;40;0;9;E3_DT1
19/12/2023;6:08:16;17,89;40;0;9;E3_DT1
19/12/2023;6:10:12;17,89;40;0;9;E3_DT1
19/12/2023;6:12:01;17,89;40;0;9;E3_DT1
19/12/2023;6:13:54;17,89;40;0;9;E3_DT1
19/12/2023;6:15:47;17,86;40;0;9;E3_DT1
19/12/2023;6:17:39;17,86;40;0;9;E3_DT1
19/12/2023;6:19:32;17,87;40;0;9;E3_DT1
19/12/2023;6:21:24;17,87;40;0;9;E3_DT1
19/12/2023;6:22:34;17,89;40;0;9;E3_DT1
19/12/2023;6:24:13;17,86;40;0;9;E3_DT1
19/12/2023;6:25:09;17,89;40;0;9;E3_DT1
19/12/2023;6:27:02;17,89;40;0;9;E3_DT1
19/12/2023;6:28:54;17,89;40;0;9;E3_DT1
19/12/2023;6:30:47;17,83;40;0;9;E3_DT1
19/12/2023;6:32:50;17,85;40;0;9;E3_DT1
19/12/2023;6:34:46;17,83;40;0;9;E3_DT1
19/12/2023;6:36:27;17,83;40;0;9;E3_DT1
19/12/2023;6:38:17;17,89;41;0;9;E3_DT1
19/12/2023;6:40:09;17,89;40;0;9;E3_DT1
19/12/2023;6:42:02;17,86;40;0;9;E3_DT1
19/12/2023;6:44:08;17,89;40;0;9;E3_DT1
