fecha;hora;;;;;
18/12/2023;21:51:51;15,28;49;0;9;E2_DT2
18/12/2023;21:52:54;15,28;49;0;9;E2_DT2
18/12/2023;21:54:31;15,22;49;0;9;E2_DT2
18/12/2023;21:56:16;15,22;49;0;9;E2_DT2
18/12/2023;21:57:58;15,19;49;0;9;E2_DT2
18/12/2023;21:59:46;15,17;49;0;9;E2_DT2
18/12/2023;22:01:28;15,17;49;0;9;E2_DT2
18/12/2023;22:03:13;15,17;49;0;9;E2_DT2
18/12/2023;22:05:01;15,17;49;0;9;E2_DT2
18/12/2023;22:06:44;15,17;49;0;9;E2_DT2
18/12/2023;22:08:29;15,11;49;0;9;E2_DT2
18/12/2023;22:10:14;15,11;49;0;9;E2_DT2
18/12/2023;22:11:59;15,11;49;0;9;E2_DT2
18/12/2023;22:13:44;15,08;49;0;9;E2_DT2
18/12/2023;22:15:29;15,06;49;0;9;E2_DT2
18/12/2023;22:18:06;15,03;49;0;9;E2_DT2
18/12/2023;22:19:12;15;49;0;9;E2_DT2
18/12/2023;22:21:36;15,02;49;0;9;E2_DT2
18/12/2023;22:23:21;15;49;0;9;E2_DT2
18/12/2023;22:25:59;15;50;0;9;E2_DT2
18/12/2023;22:27:44;14,94;49;0;9;E2_DT2
18/12/2023;22:29:31;14,94;50;0;9;E2_DT2
18/12/2023;22:31:24;14,94;50;0;9;E2_DT2
18/12/2023;22:33:01;14,94;50;0;9;E2_DT2
18/12/2023;22:34:46;14,89;50;0;9;E2_DT2
18/12/2023;22:36:31;14,94;50;0;9;E2_DT2
18/12/2023;22:38:14;14,86;50;0;9;E2_DT2
18/12/2023;22:39:59;14,89;50;0;9;E2_DT2
18/12/2023;22:41:44;14,83;50;0;9;E2_DT2
18/12/2023;22:43:31;14,83;50;0;9;E2_DT2
18/12/2023;22:45:14;14,83;50;0;9;E2_DT2
18/12/2023;22:46:59;14,83;50;0;9;E2_DT2
18/12/2023;22:48:44;14,83;50;0;9;E2_DT2
18/12/2023;22:50:29;14,78;50;0;9;E2_DT2
18/12/2023;22:52:14;14,78;50;0;9;E2_DT2
18/12/2023;22:54:51;14,72;50;0;9;E2_DT2
18/12/2023;22:57:29;14,72;50;0;9;E2_DT2
18/12/2023;22:59:14;14,69;50;0;9;E2_DT2
18/12/2023;23:00:59;14,69;50;0;9;E2_DT2
18/12/2023;23:02:44;14,67;50;0;9;E2_DT2
18/12/2023;23:04:29;14,67;50;0;9;E2_DT2
18/12/2023;23:06:16;14,67;50;0;9;E2_DT2
18/12/2023;23:07:09;14,67;50;0;9;E2_DT2
18/12/2023;23:08:54;14,67;50;0;9;E2_DT2
18/12/2023;23:10:47;14,67;50;0;9;E2_DT2
18/12/2023;23:12:21;14,63;50;0;9;E2_DT2
18/12/2023;23:14:06;14,61;50;0;9;E2_DT2
18/12/2023;23:15:51;14,61;50;0;9;E2_DT2
18/12/2023;23:17:36;14,56;50;0;9;E2_DT2
18/12/2023;23:19:21;14,56;50;0;9;E2_DT2
18/12/2023;23:21:09;14,56;50;0;9;E2_DT2
18/12/2023;23:23:44;14,56;50;0;9;E2_DT2
18/12/2023;23:25:29;14,53;50;0;9;E2_DT2
18/12/2023;23:27:14;14,5;50;0;9;E2_DT2
18/12/2023;23:28:59;14,5;50;0;9;E2_DT2
18/12/2023;23:30:44;14,5;50;0;9;E2_DT2
18/12/2023;23:33:21;14,5;50;0;9;E2_DT2
18/12/2023;23:35:59;14,46;50;0;9;E2_DT2
18/12/2023;23:37:44;14,44;50;0;9;E2_DT2
18/12/2023;23:39:29;14,44;51;0;9;E2_DT2
18/12/2023;23:41:14;14,39;50;0;9;E2_DT2
18/12/2023;23:43:02;14,44;50;0;9;E2_DT2
18/12/2023;23:44:47;14,39;51;0;9;E2_DT2
18/12/2023;23:46:32;14,44;51;0;9;E2_DT2
18/12/2023;23:48:24;14,39;51;0;9;E2_DT2
18/12/2023;23:49:59;14,39;50;0;9;E2_DT2
18/12/2023;23:51:44;14,33;51;0;9;E2_DT2
18/12/2023;23:52:39;14,33;51;0;9;E2_DT2
18/12/2023;23:54:22;14,39;51;0;9;E2_DT2
18/12/2023;23:56:07;14,39;51;0;9;E2_DT2
18/12/2023;23:57:52;14,33;51;0;9;E2_DT2
19/12/2023;0:00:29;14,33;51;0;9;E2_DT2
19/12/2023;0:02:14;14,33;50;0;9;E2_DT2
19/12/2023;0:03:59;14,33;51;0;9;E2_DT2
19/12/2023;0:05:44;14,33;51;0;9;E2_DT2
19/12/2023;0:06:50;14,33;51;0;9;E2_DT2
19/12/2023;0:08:22;14,31;51;0;9;E2_DT2
19/12/2023;0:10:59;14,28;51;0;9;E2_DT2
19/12/2023;0:13:37;14,28;51;0;9;E2_DT2
19/12/2023;0:15:22;14,28;51;0;9;E2_DT2
19/12/2023;0:16:14;14,28;51;0;9;E2_DT2
19/12/2023;0:17:20;14,28;51;0;9;E2_DT2
19/12/2023;0:18:54;14,28;51;0;9;E2_DT2
19/12/2023;0:20:39;14,28;51;0;9;E2_DT2
19/12/2023;0:22:24;14,28;51;0;9;E2_DT2
19/12/2023;0:24:09;14,28;51;0;9;E2_DT2
19/12/2023;0:25:52;14,28;51;0;9;E2_DT2
19/12/2023;0:27:37;14,22;51;0;9;E2_DT2
19/12/2023;0:29:24;14,22;51;0;9;E2_DT2
19/12/2023;0:31:07;14,22;51;0;9;E2_DT2
19/12/2023;0:32:52;14,22;51;0;9;E2_DT2
19/12/2023;0:34:37;14,22;51;0;9;E2_DT2
19/12/2023;0:36:22;14,19;51;0;9;E2_DT2
19/12/2023;0:38:59;14,22;51;0;9;E2_DT2
19/12/2023;0:40:44;14,22;51;0;9;E2_DT2
19/12/2023;0:42:42;14,17;51;0;9;E2_DT2
19/12/2023;0:45:07;14,17;51;0;9;E2_DT2
19/12/2023;0:46:52;14,17;51;0;9;E2_DT2
19/12/2023;0:49:29;14,13;51;0;9;E2_DT2
19/12/2023;0:52:04;14,13;0;0;9;E2_DT2
19/12/2023;0:53:10;14,11;51;0;9;E2_DT2
19/12/2023;0:54:55;14,11;51;0;9;E2_DT2
19/12/2023;0:56:32;14,11;51;0;9;E2_DT2
19/12/2023;0:58:17;14,11;51;0;9;E2_DT2
19/12/2023;1:00:02;14,06;51;0;9;E2_DT2
19/12/2023;1:01:44;14,06;51;0;9;E2_DT2
19/12/2023;1:03:29;14,06;51;0;9;E2_DT2
19/12/2023;1:05:14;14,06;51;0;9;E2_DT2
19/12/2023;1:06:59;14;51;0;9;E2_DT2
19/12/2023;1:08:47;14,06;51;0;9;E2_DT2
19/12/2023;1:10:29;14,02;51;0;9;E2_DT2
19/12/2023;1:12:14;14;51;0;9;E2_DT2
19/12/2023;1:13:59;14;51;0;9;E2_DT2
19/12/2023;1:15:44;14;51;0;9;E2_DT2
19/12/2023;1:18:22;13,97;51;0;9;E2_DT2
19/12/2023;1:20:59;13,96;51;0;9;E2_DT2
19/12/2023;1:22:44;13,94;51;0;9;E2_DT2
19/12/2023;1:24:29;13,94;51;0;9;E2_DT2
19/12/2023;1:26:14;13,94;51;0;9;E2_DT2
19/12/2023;1:28:02;13,94;51;0;9;E2_DT2
19/12/2023;1:29:47;13,94;51;0;9;E2_DT2
19/12/2023;1:31:32;13,89;51;0;9;E2_DT2
19/12/2023;1:33:25;13,94;51;0;9;E2_DT2
19/12/2023;1:34:59;13,92;51;0;9;E2_DT2
19/12/2023;1:36:03;13,89;51;0;9;E2_DT2
19/12/2023;1:37:37;13,89;51;0;9;E2_DT2
19/12/2023;1:39:22;13,83;51;0;9;E2_DT2
19/12/2023;1:41:07;13,83;51;0;9;E2_DT2
19/12/2023;1:42:52;13,83;51;0;9;E2_DT2
19/12/2023;1:44:37;13,89;51;0;9;E2_DT2
19/12/2023;1:47:15;13,89;51;0;9;E2_DT2
19/12/2023;1:49:00;13,89;51;0;9;E2_DT2
19/12/2023;1:50:45;13,83;51;0;9;E2_DT2
19/12/2023;1:52:30;13,83;51;0;9;E2_DT2
19/12/2023;1:54:15;13,83;51;0;9;E2_DT2
19/12/2023;1:56:52;13,82;51;0;9;E2_DT2
19/12/2023;1:58:37;13,83;51;0;9;E2_DT2
19/12/2023;2:01:15;13,83;51;0;9;E2_DT2
19/12/2023;2:03:00;13,79;51;0;9;E2_DT2
19/12/2023;2:03:55;13,78;51;0;9;E2_DT2
19/12/2023;2:05:40;13,78;51;0;9;E2_DT2
19/12/2023;2:07:25;13,78;51;0;9;E2_DT2
19/12/2023;2:09:10;13,78;51;0;9;E2_DT2
19/12/2023;2:10:55;13,78;51;0;9;E2_DT2
19/12/2023;2:12:37;13,72;51;0;9;E2_DT2
19/12/2023;2:14:22;13,72;51;0;9;E2_DT2
19/12/2023;2:16:07;13,72;51;0;9;E2_DT2
19/12/2023;2:17:52;13,72;51;0;9;E2_DT2
19/12/2023;2:19:37;13,72;51;0;9;E2_DT2
19/12/2023;2:21:22;13,72;51;0;9;E2_DT2
19/12/2023;2:23:07;13,72;51;0;9;E2_DT2
19/12/2023;2:24:00;13,72;51;0;9;E2_DT2
19/12/2023;2:26:37;13,69;52;0;9;E2_DT2
19/12/2023;2:28:22;13,69;51;0;9;E2_DT2
19/12/2023;2:30:07;13,72;52;0;9;E2_DT2
19/12/2023;2:31:52;13,67;51;0;9;E2_DT2
19/12/2023;2:33:50;13,67;52;0;9;E2_DT2
19/12/2023;2:36:15;13,67;52;0;9;E2_DT2
19/12/2023;2:38:00;13,67;52;0;9;E2_DT2
19/12/2023;2:39:47;13,67;52;0;9;E2_DT2
19/12/2023;2:41:30;13,65;52;0;9;E2_DT2
19/12/2023;2:42:35;13,67;52;0;9;E2_DT2
19/12/2023;2:44:10;13,61;52;0;9;E2_DT2
19/12/2023;2:45:55;13,61;52;0;9;E2_DT2
19/12/2023;2:47:40;13,61;52;0;9;E2_DT2
19/12/2023;2:49:22;13,61;52;0;9;E2_DT2
19/12/2023;2:50:15;13,61;52;0;9;E2_DT2
19/12/2023;2:52:00;13,61;52;0;9;E2_DT2
19/12/2023;2:53:47;13,61;52;0;9;E2_DT2
19/12/2023;2:55:30;13,61;52;0;9;E2_DT2
19/12/2023;2:57:15;13,61;52;0;9;E2_DT2
19/12/2023;2:59:00;13,61;52;0;9;E2_DT2
19/12/2023;3:00:45;13,61;52;0;9;E2_DT2
19/12/2023;3:02:30;13,61;52;0;9;E2_DT2
19/12/2023;3:04:15;13,56;52;0;9;E2_DT2
19/12/2023;3:06:52;13,56;52;0;9;E2_DT2
19/12/2023;3:08:37;13,56;52;0;9;E2_DT2
19/12/2023;3:10:22;13,56;52;0;9;E2_DT2
19/12/2023;3:12:21;13,56;52;0;9;E2_DT2
19/12/2023;3:14:45;13,56;52;0;9;E2_DT2
19/12/2023;3:16:30;13,56;52;0;9;E2_DT2
19/12/2023;3:18:18;13,56;52;0;9;E2_DT2
19/12/2023;3:20:53;13,5;52;0;9;E2_DT2
19/12/2023;3:22:40;13,56;52;0;9;E2_DT2
19/12/2023;3:24:23;13,56;52;0;9;E2_DT2
19/12/2023;3:26:08;13,5;52;0;9;E2_DT2
19/12/2023;3:27:53;13,5;52;0;9;E2_DT2
19/12/2023;3:29:38;13,56;52;0;9;E2_DT2
19/12/2023;3:31:23;13,5;52;0;9;E2_DT2
19/12/2023;3:34:00;13,5;52;0;9;E2_DT2
19/12/2023;3:35:45;13,47;52;0;9;E2_DT2
19/12/2023;3:37:30;13,5;52;0;9;E2_DT2
19/12/2023;3:39:15;13,5;52;0;9;E2_DT2
19/12/2023;3:41:00;13,44;52;0;9;E2_DT2
19/12/2023;3:42:58;13,5;52;0;9;E2_DT2
19/12/2023;3:45:23;13,44;52;0;9;E2_DT2
19/12/2023;3:47:08;13,44;52;0;9;E2_DT2
19/12/2023;3:48:53;13,44;52;0;9;E2_DT2
19/12/2023;3:50:51;13,39;52;0;9;E2_DT2
19/12/2023;3:52:23;13,44;52;0;9;E2_DT2
19/12/2023;3:54:10;13,44;52;0;9;E2_DT2
19/12/2023;3:55:55;13,44;52;0;9;E2_DT2
19/12/2023;3:57:40;13,44;52;0;9;E2_DT2
19/12/2023;3:59:33;13,39;52;0;9;E2_DT2
19/12/2023;4:01:08;13,42;52;0;9;E2_DT2
19/12/2023;4:02:53;13,39;52;0;9;E2_DT2
19/12/2023;4:04:38;13,44;52;0;9;E2_DT2
19/12/2023;4:06:23;13,39;52;0;9;E2_DT2
19/12/2023;4:08:08;13,39;52;0;9;E2_DT2
19/12/2023;4:09:53;13,39;52;0;9;E2_DT2
19/12/2023;4:12:30;13,39;52;0;9;E2_DT2
19/12/2023;4:14:15;13,42;52;0;9;E2_DT2
19/12/2023;4:16:00;13,39;52;0;9;E2_DT2
19/12/2023;4:17:45;13,39;52;0;9;E2_DT2
19/12/2023;4:18:51;13,39;52;0;9;E2_DT2
19/12/2023;4:21:15;13,38;52;0;9;E2_DT2
19/12/2023;4:23:00;13,39;52;0;9;E2_DT2
19/12/2023;4:25:38;13,37;52;0;9;E2_DT2
19/12/2023;4:27:20;13,33;0;0;9;E2_DT2
19/12/2023;4:28:18;13,33;52;0;9;E2_DT2
19/12/2023;4:30:03;13,39;52;0;9;E2_DT2
19/12/2023;4:31:45;13,33;52;0;9;E2_DT2
19/12/2023;4:33:33;13,33;52;0;9;E2_DT2
19/12/2023;4:35:18;13,33;52;0;9;E2_DT2
19/12/2023;4:37:00;13,31;52;0;9;E2_DT2
19/12/2023;4:38:45;13,28;52;0;9;E2_DT2
19/12/2023;4:40:30;13,33;52;0;9;E2_DT2
19/12/2023;4:42:26;13,28;52;0;9;E2_DT2
19/12/2023;4:44:53;13,28;52;0;9;E2_DT2
19/12/2023;4:46:38;13,28;52;0;9;E2_DT2
19/12/2023;4:48:23;13,28;52;0;9;E2_DT2
19/12/2023;4:51:00;13,28;52;0;9;E2_DT2
19/12/2023;4:52:45;13,28;52;0;9;E2_DT2
19/12/2023;4:54:30;13,28;52;0;9;E2_DT2
19/12/2023;4:56:15;13,28;52;0;9;E2_DT2
19/12/2023;4:58:14;13,28;52;0;9;E2_DT2
19/12/2023;5:00:38;13,28;52;0;9;E2_DT2
19/12/2023;5:02:23;13,25;52;0;9;E2_DT2
19/12/2023;5:04:08;13,22;52;0;9;E2_DT2
19/12/2023;5:05:03;13,22;52;0;9;E2_DT2
19/12/2023;5:06:48;13,22;52;0;9;E2_DT2
19/12/2023;5:08:33;13,22;52;0;9;E2_DT2
19/12/2023;5:10:18;13,22;52;0;9;E2_DT2
19/12/2023;5:12:01;13,22;52;0;9;E2_DT2
19/12/2023;5:13:46;13,22;52;0;9;E2_DT2
19/12/2023;5:14:38;13,22;52;0;9;E2_DT2
19/12/2023;5:16:23;13,22;52;0;9;E2_DT2
19/12/2023;5:18:11;13,17;52;0;9;E2_DT2
19/12/2023;5:19:53;13,22;52;0;9;E2_DT2
19/12/2023;5:21:38;13,17;52;0;9;E2_DT2
19/12/2023;5:23:23;13,19;52;0;9;E2_DT2
19/12/2023;5:26:01;13,19;52;0;9;E2_DT2
19/12/2023;5:28:38;13,17;52;0;9;E2_DT2
19/12/2023;5:30:36;13,17;52;0;9;E2_DT2
19/12/2023;5:33:01;13,17;52;0;9;E2_DT2
19/12/2023;5:34:46;13,17;52;0;9;E2_DT2
19/12/2023;5:36:31;13,15;52;0;9;E2_DT2
19/12/2023;5:39:06;13,13;0;0;9;E2_DT2
19/12/2023;5:41:46;13,11;52;0;9;E2_DT2
19/12/2023;5:43:33;13,11;52;0;9;E2_DT2
19/12/2023;5:45:16;13,11;52;0;9;E2_DT2
19/12/2023;5:47:03;13,11;52;0;9;E2_DT2
19/12/2023;5:48:46;13,11;52;0;9;E2_DT2
19/12/2023;5:50:31;13,11;52;0;9;E2_DT2
19/12/2023;5:52:16;13,11;52;0;9;E2_DT2
19/12/2023;5:54:01;13,11;52;0;9;E2_DT2
19/12/2023;5:56:38;13,11;52;0;9;E2_DT2
19/12/2023;5:57:31;13,11;52;0;9;E2_DT2
19/12/2023;5:59:16;13,11;52;0;9;E2_DT2
19/12/2023;6:01:01;13,11;52;0;9;E2_DT2
19/12/2023;6:02:46;13,06;52;0;9;E2_DT2
19/12/2023;6:04:31;13,08;52;0;9;E2_DT2
19/12/2023;6:06:29;13,06;52;0;9;E2_DT2
19/12/2023;6:08:53;13,08;52;0;9;E2_DT2
19/12/2023;6:11:31;13,11;52;0;9;E2_DT2
19/12/2023;6:13:26;13,06;52;0;9;E2_DT2
19/12/2023;6:15:01;13,06;52;0;9;E2_DT2
19/12/2023;6:16:48;13,06;52;0;9;E2_DT2
19/12/2023;6:18:33;13,06;52;0;9;E2_DT2
19/12/2023;6:20:18;13,06;52;0;9;E2_DT2
19/12/2023;6:22:03;13,06;52;0;9;E2_DT2
19/12/2023;6:24:38;13,11;52;0;9;E2_DT2
19/12/2023;6:26:23;13,06;52;0;9;E2_DT2
