fecha;hora;;;;;
18/12/2023;19:03:51;16,28;47;0;9;E2_DT1
18/12/2023;19:05:36;16,28;47;0;9;E2_DT1
18/12/2023;19:07:21;16,22;47;0;9;E2_DT1
18/12/2023;19:09:06;16,2;47;0;9;E2_DT1
18/12/2023;19:11:43;16,22;47;0;9;E2_DT1
18/12/2023;19:13:28;16,17;47;0;9;E2_DT1
18/12/2023;19:15:13;16,17;47;0;9;E2_DT1
18/12/2023;19:16:58;16,17;47;0;9;E2_DT1
18/12/2023;19:18:43;16,11;47;0;9;E2_DT1
18/12/2023;19:21:21;16,11;47;0;9;E2_DT1
18/12/2023;19:23:06;16,11;47;0;9;E2_DT1
18/12/2023;19:25:44;16,06;47;0;9;E2_DT1
18/12/2023;19:26:36;16,06;47;0;9;E2_DT1
18/12/2023;19:27:39;16,11;47;0;9;E2_DT1
18/12/2023;19:29:16;16,06;47;0;9;E2_DT1
18/12/2023;19:31:01;16,06;47;0;9;E2_DT1
18/12/2023;19:32:46;16;47;0;9;E2_DT1
18/12/2023;19:34:31;16;47;0;9;E2_DT1
18/12/2023;19:35:32;16,06;47;0;9;E2_DT1
18/12/2023;19:37:06;16;47;0;9;E2_DT1
18/12/2023;19:39:44;16;47;0;9;E2_DT1
18/12/2023;19:40:39;16;47;0;9;E2_DT1
18/12/2023;19:42:21;15,94;48;0;9;E2_DT1
18/12/2023;19:44:06;15,94;48;0;9;E2_DT1
18/12/2023;19:45:51;15,94;48;0;9;E2_DT1
18/12/2023;19:47:36;15,94;48;0;9;E2_DT1
18/12/2023;19:49:21;15,89;48;0;9;E2_DT1
18/12/2023;19:51:59;15,89;48;0;9;E2_DT1
18/12/2023;19:53:44;15,86;48;0;9;E2_DT1
18/12/2023;19:54:49;15,89;48;0;9;E2_DT1
18/12/2023;19:56:21;15,85;48;0;9;E2_DT1
18/12/2023;19:58:06;15,83;48;0;9;E2_DT1
18/12/2023;20:00:44;15,83;48;0;9;E2_DT1
18/12/2023;20:02:29;15,83;48;0;9;E2_DT1
18/12/2023;20:04:16;15,78;48;0;9;E2_DT1
18/12/2023;20:05:59;15,78;48;0;9;E2_DT1
18/12/2023;20:07:46;15,78;48;0;9;E2_DT1
18/12/2023;20:09:31;15,78;48;0;9;E2_DT1
18/12/2023;20:11:16;15,78;48;0;9;E2_DT1
18/12/2023;20:12:59;15,75;48;0;9;E2_DT1
18/12/2023;20:14:44;15,78;48;0;9;E2_DT1
18/12/2023;20:16:29;15,78;48;0;9;E2_DT1
18/12/2023;20:19:09;15,72;48;0;9;E2_DT1
18/12/2023;20:20:54;15,67;48;0;9;E2_DT1
18/12/2023;20:22:36;15,67;48;0;9;E2_DT1
18/12/2023;20:24:21;15,67;48;0;9;E2_DT1
18/12/2023;20:26:06;15,67;48;0;9;E2_DT1
18/12/2023;20:28:44;15,67;48;0;9;E2_DT1
18/12/2023;20:30:42;15,67;48;0;9;E2_DT1
18/12/2023;20:33:06;15,67;48;0;9;E2_DT1
18/12/2023;20:34:51;15,63;48;0;9;E2_DT1
18/12/2023;20:36:36;15,61;48;0;9;E2_DT1
18/12/2023;20:38:21;15,61;48;0;9;E2_DT1
18/12/2023;20:40:09;15,56;48;0;9;E2_DT1
18/12/2023;20:41:02;15,61;48;0;9;E2_DT1
18/12/2023;20:42:47;15,56;48;0;9;E2_DT1
18/12/2023;20:45:24;15,56;48;0;9;E2_DT1
18/12/2023;20:47:09;15,56;48;0;9;E2_DT1
18/12/2023;20:48:51;15,56;48;0;9;E2_DT1
18/12/2023;20:50:36;15,56;48;0;9;E2_DT1
18/12/2023;20:52:21;15,56;48;0;9;E2_DT1
18/12/2023;20:54:06;15,5;48;0;9;E2_DT1
18/12/2023;20:56:44;15,5;48;0;9;E2_DT1
18/12/2023;20:59:22;15,5;49;0;9;E2_DT1
18/12/2023;21:01:07;15,5;49;0;9;E2_DT1
18/12/2023;21:02:52;15,5;49;0;9;E2_DT1
18/12/2023;21:04:37;15,44;49;0;9;E2_DT1
18/12/2023;21:06:35;15,44;49;0;9;E2_DT1
18/12/2023;21:08:59;15,44;49;0;9;E2_DT1
18/12/2023;21:11:37;15,42;49;0;9;E2_DT1
18/12/2023;21:13:22;15,41;49;0;9;E2_DT1
18/12/2023;21:14:14;15,39;49;0;9;E2_DT1
18/12/2023;21:16:02;15,39;49;0;9;E2_DT1
18/12/2023;21:17:44;15,39;49;0;9;E2_DT1
18/12/2023;21:19:32;15,39;49;0;9;E2_DT1
18/12/2023;21:20:32;15,39;49;0;9;E2_DT1
18/12/2023;21:22:09;15,39;49;0;9;E2_DT1
18/12/2023;21:23:52;15,39;49;0;9;E2_DT1
18/12/2023;21:25:37;15,39;49;0;9;E2_DT1
18/12/2023;21:26:32;15,39;49;0;9;E2_DT1
18/12/2023;21:28:14;15,33;49;0;9;E2_DT1
18/12/2023;21:29:59;15,33;49;0;9;E2_DT1
18/12/2023;21:31:44;15,33;49;0;9;E2_DT1
18/12/2023;21:33:29;15,33;49;0;9;E2_DT1
18/12/2023;21:36:07;15,33;49;0;9;E2_DT1
18/12/2023;21:37:52;15,33;49;0;9;E2_DT1
18/12/2023;21:39:37;15,31;49;0;9;E2_DT1
18/12/2023;21:41:22;15,31;49;0;9;E2_DT1
18/12/2023;21:42:27;15,28;49;0;9;E2_DT1
18/12/2023;21:43:59;15,28;49;0;9;E2_DT1
18/12/2023;21:46:37;15,28;49;0;9;E2_DT1
18/12/2023;21:49:14;15,26;49;0;9;E2_DT1
18/12/2023;21:50:07;15,28;49;0;9;E2_DT1
18/12/2023;21:51:10;15,28;49;0;9;E2_DT1
18/12/2023;21:52:47;15,22;49;0;9;E2_DT1
18/12/2023;21:54:32;15,22;49;0;9;E2_DT1
18/12/2023;21:56:14;15,19;49;0;9;E2_DT1
18/12/2023;21:58:02;15,17;49;0;9;E2_DT1
18/12/2023;21:59:44;15,17;49;0;9;E2_DT1
18/12/2023;22:01:29;15,17;49;0;9;E2_DT1
18/12/2023;22:04:07;15,17;49;0;9;E2_DT1
18/12/2023;22:05:02;15,17;49;0;9;E2_DT1
18/12/2023;22:06:44;15,11;49;0;9;E2_DT1
18/12/2023;22:08:29;15,11;49;0;9;E2_DT1
18/12/2023;22:10:14;15,11;49;0;9;E2_DT1
18/12/2023;22:11:59;15,08;49;0;9;E2_DT1
18/12/2023;22:14:37;15,06;49;0;9;E2_DT1
18/12/2023;22:17:14;15,03;49;0;9;E2_DT1
18/12/2023;22:19:52;15,02;49;0;9;E2_DT1
18/12/2023;22:21:37;15;49;0;9;E2_DT1
18/12/2023;22:24:14;15;50;0;9;E2_DT1
18/12/2023;22:25:59;14,94;49;0;9;E2_DT1
18/12/2023;22:27:47;14,94;50;0;9;E2_DT1
18/12/2023;22:29:40;14,94;50;0;9;E2_DT1
18/12/2023;22:31:17;14,94;50;0;9;E2_DT1
18/12/2023;22:33:13;14,94;50;0;9;E2_DT1
18/12/2023;22:34:47;14,94;50;0;9;E2_DT1
18/12/2023;22:36:30;14,86;50;0;9;E2_DT1
18/12/2023;22:38:15;14,89;50;0;9;E2_DT1
18/12/2023;22:40:52;14,83;50;0;9;E2_DT1
18/12/2023;22:43:30;14,83;50;0;9;E2_DT1
18/12/2023;22:45:15;14,83;50;0;9;E2_DT1
18/12/2023;22:47:00;14,83;50;0;9;E2_DT1
18/12/2023;22:48:45;14,78;50;0;9;E2_DT1
18/12/2023;22:50:30;14,78;50;0;9;E2_DT1
18/12/2023;22:53:07;14,72;50;0;9;E2_DT1
18/12/2023;22:55:45;14,72;50;0;9;E2_DT1
18/12/2023;22:57:30;14,69;50;0;9;E2_DT1
18/12/2023;22:59:15;14,69;50;0;9;E2_DT1
18/12/2023;23:01:00;14,67;50;0;9;E2_DT1
18/12/2023;23:02:45;14,67;50;0;9;E2_DT1
18/12/2023;23:04:32;14,67;50;0;9;E2_DT1
18/12/2023;23:05:25;14,67;50;0;9;E2_DT1
18/12/2023;23:07:10;14,67;50;0;9;E2_DT1
18/12/2023;23:09:45;14,67;50;0;9;E2_DT1
18/12/2023;23:11:30;14,61;50;0;9;E2_DT1
18/12/2023;23:13:15;14,61;50;0;9;E2_DT1
18/12/2023;23:15:00;14,56;50;0;9;E2_DT1
18/12/2023;23:16:45;14,56;50;0;9;E2_DT1
18/12/2023;23:18:30;14,56;50;0;9;E2_DT1
18/12/2023;23:21:07;14,54;50;0;9;E2_DT1
18/12/2023;23:22:00;14,56;50;0;9;E2_DT1
18/12/2023;23:23:45;14,53;50;0;9;E2_DT1
18/12/2023;23:25:30;14,5;50;0;9;E2_DT1
18/12/2023;23:27:15;14,5;50;0;9;E2_DT1
18/12/2023;23:29:00;14,5;50;0;9;E2_DT1
18/12/2023;23:31:37;14,5;50;0;9;E2_DT1
18/12/2023;23:34:15;14,46;50;0;9;E2_DT1
18/12/2023;23:36:00;14,44;50;0;9;E2_DT1
18/12/2023;23:37:45;14,44;51;0;9;E2_DT1
18/12/2023;23:39:32;14,39;50;0;9;E2_DT1
18/12/2023;23:41:17;14,44;50;0;9;E2_DT1
18/12/2023;23:43:02;14,39;51;0;9;E2_DT1
18/12/2023;23:44:48;14,44;51;0;9;E2_DT1
18/12/2023;23:46:40;14,39;51;0;9;E2_DT1
18/12/2023;23:48:15;14,39;50;0;9;E2_DT1
18/12/2023;23:50:00;14,33;51;0;9;E2_DT1
18/12/2023;23:50:55;14,33;51;0;9;E2_DT1
18/12/2023;23:52:37;14,39;51;0;9;E2_DT1
18/12/2023;23:54:22;14,39;51;0;9;E2_DT1
18/12/2023;23:56:07;14,33;51;0;9;E2_DT1
18/12/2023;23:58:45;14,33;51;0;9;E2_DT1
19/12/2023;0:00:30;14,33;50;0;9;E2_DT1
19/12/2023;0:02:15;14,33;51;0;9;E2_DT1
19/12/2023;0:04:00;14,33;51;0;9;E2_DT1
19/12/2023;0:05:06;14,33;51;0;9;E2_DT1
19/12/2023;0:06:37;14,31;51;0;9;E2_DT1
19/12/2023;0:09:15;14,28;51;0;9;E2_DT1
19/12/2023;0:11:53;14,28;51;0;9;E2_DT1
19/12/2023;0:13:38;14,28;51;0;9;E2_DT1
19/12/2023;0:14:30;14,28;51;0;9;E2_DT1
19/12/2023;0:15:36;14,28;51;0;9;E2_DT1
19/12/2023;0:17:18;14,28;51;0;9;E2_DT1
19/12/2023;0:18:55;14,28;51;0;9;E2_DT1
19/12/2023;0:20:40;14,28;51;0;9;E2_DT1
19/12/2023;0:22:25;14,28;51;0;9;E2_DT1
19/12/2023;0:24:08;14,28;51;0;9;E2_DT1
19/12/2023;0:25:53;14,22;51;0;9;E2_DT1
19/12/2023;0:28:30;14,28;51;0;9;E2_DT1
19/12/2023;0:30:15;14,22;51;0;9;E2_DT1
19/12/2023;0:32:00;14,22;51;0;9;E2_DT1
19/12/2023;0:33:45;14,22;51;0;9;E2_DT1
19/12/2023;0:35:30;14,22;51;0;9;E2_DT1
19/12/2023;0:38:08;14,22;51;0;9;E2_DT1
19/12/2023;0:40:45;14,17;51;0;9;E2_DT1
19/12/2023;0:41:51;14,17;51;0;9;E2_DT1
19/12/2023;0:44:15;14,17;51;0;9;E2_DT1
19/12/2023;0:46:00;14,15;51;0;9;E2_DT1
19/12/2023;0:48:38;14,13;51;0;9;E2_DT1
19/12/2023;0:50:23;14,11;51;0;9;E2_DT1
19/12/2023;0:52:10;14,11;51;0;9;E2_DT1
19/12/2023;0:54:03;14,11;51;0;9;E2_DT1
19/12/2023;0:55:40;14,11;51;0;9;E2_DT1
19/12/2023;0:57:25;14,06;51;0;9;E2_DT1
19/12/2023;0:59:08;14,06;51;0;9;E2_DT1
19/12/2023;1:00:53;14,06;51;0;9;E2_DT1
19/12/2023;1:02:38;14,06;51;0;9;E2_DT1
19/12/2023;1:04:23;14,06;51;0;9;E2_DT1
19/12/2023;1:07:00;14,06;51;0;9;E2_DT1
19/12/2023;1:08:45;14,02;51;0;9;E2_DT1
19/12/2023;1:10:30;14;51;0;9;E2_DT1
19/12/2023;1:12:15;14;51;0;9;E2_DT1
19/12/2023;1:14:00;14;51;0;9;E2_DT1
19/12/2023;1:16:38;13,97;51;0;9;E2_DT1
19/12/2023;1:19:15;13,96;51;0;9;E2_DT1
19/12/2023;1:21:00;13,94;51;0;9;E2_DT1
19/12/2023;1:22:45;13,94;51;0;9;E2_DT1
19/12/2023;1:24:30;13,94;51;0;9;E2_DT1
19/12/2023;1:26:26;13,94;51;0;9;E2_DT1
19/12/2023;1:28:03;13,94;51;0;9;E2_DT1
19/12/2023;1:29:48;13,89;51;0;9;E2_DT1
19/12/2023;1:31:41;13,94;51;0;9;E2_DT1
19/12/2023;1:33:15;13,92;51;0;9;E2_DT1
19/12/2023;1:34:18;13,89;51;0;9;E2_DT1
19/12/2023;1:35:53;13,89;51;0;9;E2_DT1
19/12/2023;1:37:38;13,83;51;0;9;E2_DT1
19/12/2023;1:39:23;13,83;51;0;9;E2_DT1
19/12/2023;1:41:08;13,83;51;0;9;E2_DT1
19/12/2023;1:42:53;13,89;51;0;9;E2_DT1
19/12/2023;1:45:31;13,89;51;0;9;E2_DT1
19/12/2023;1:47:16;13,89;51;0;9;E2_DT1
19/12/2023;1:49:01;13,83;51;0;9;E2_DT1
19/12/2023;1:50:46;13,83;51;0;9;E2_DT1
19/12/2023;1:52:31;13,83;51;0;9;E2_DT1
19/12/2023;1:55:08;13,82;51;0;9;E2_DT1
19/12/2023;1:56:53;13,83;51;0;9;E2_DT1
19/12/2023;1:59:31;13,83;51;0;9;E2_DT1
19/12/2023;2:01:16;13,79;51;0;9;E2_DT1
19/12/2023;2:02:11;13,78;51;0;9;E2_DT1
19/12/2023;2:03:56;13,78;51;0;9;E2_DT1
19/12/2023;2:05:41;13,78;51;0;9;E2_DT1
19/12/2023;2:07:26;13,78;51;0;9;E2_DT1
19/12/2023;2:09:11;13,78;51;0;9;E2_DT1
19/12/2023;2:10:53;13,72;51;0;9;E2_DT1
19/12/2023;2:12:38;13,72;51;0;9;E2_DT1
19/12/2023;2:14:23;13,72;51;0;9;E2_DT1
19/12/2023;2:16:08;13,72;51;0;9;E2_DT1
19/12/2023;2:17:53;13,72;51;0;9;E2_DT1
19/12/2023;2:19:38;13,72;51;0;9;E2_DT1
19/12/2023;2:21:23;13,72;51;0;9;E2_DT1
19/12/2023;2:22:16;13,72;51;0;9;E2_DT1
19/12/2023;2:24:53;13,69;52;0;9;E2_DT1
19/12/2023;2:26:38;13,69;51;0;9;E2_DT1
19/12/2023;2:28:23;13,72;52;0;9;E2_DT1
19/12/2023;2:30:08;13,67;51;0;9;E2_DT1
19/12/2023;2:32:46;13,67;52;0;9;E2_DT1
19/12/2023;2:34:31;13,67;52;0;9;E2_DT1
19/12/2023;2:36:16;13,67;52;0;9;E2_DT1
19/12/2023;2:38:03;13,67;52;0;9;E2_DT1
19/12/2023;2:39:46;13,65;52;0;9;E2_DT1
19/12/2023;2:40:51;13,67;52;0;9;E2_DT1
19/12/2023;2:42:26;13,61;52;0;9;E2_DT1
19/12/2023;2:44:11;13,61;52;0;9;E2_DT1
19/12/2023;2:45:56;13,61;52;0;9;E2_DT1
19/12/2023;2:47:38;13,61;52;0;9;E2_DT1
19/12/2023;2:48:31;13,61;52;0;9;E2_DT1
19/12/2023;2:50:26;13,61;52;0;9;E2_DT1
19/12/2023;2:52:01;13,61;52;0;9;E2_DT1
19/12/2023;2:53:46;13,61;52;0;9;E2_DT1
19/12/2023;2:55:31;13,61;52;0;9;E2_DT1
19/12/2023;2:57:16;13,61;52;0;9;E2_DT1
19/12/2023;2:59:01;13,61;52;0;9;E2_DT1
19/12/2023;3:00:46;13,61;52;0;9;E2_DT1
19/12/2023;3:02:31;13,56;52;0;9;E2_DT1
19/12/2023;3:04:29;13,56;52;0;9;E2_DT1
19/12/2023;3:06:53;13,56;52;0;9;E2_DT1
19/12/2023;3:08:38;13,56;52;0;9;E2_DT1
19/12/2023;3:10:23;13,56;52;0;9;E2_DT1
19/12/2023;3:13:01;13,56;52;0;9;E2_DT1
19/12/2023;3:14:46;13,56;52;0;9;E2_DT1
19/12/2023;3:16:34;13,56;52;0;9;E2_DT1
19/12/2023;3:18:27;13,56;52;0;9;E2_DT1
19/12/2023;3:20:04;13,56;52;0;9;E2_DT1
19/12/2023;3:21:59;13,56;52;0;9;E2_DT1
19/12/2023;3:23:31;13,53;52;0;9;E2_DT1
19/12/2023;3:25:16;13,56;52;0;9;E2_DT1
19/12/2023;3:27:01;13,5;52;0;9;E2_DT1
19/12/2023;3:28:46;13,56;52;0;9;E2_DT1
19/12/2023;3:31:24;13,5;52;0;9;E2_DT1
19/12/2023;3:33:09;13,5;52;0;9;E2_DT1
19/12/2023;3:34:54;13,5;52;0;9;E2_DT1
19/12/2023;3:36:39;13,47;52;0;9;E2_DT1
19/12/2023;3:38:24;13,47;52;0;9;E2_DT1
19/12/2023;3:40:22;13,44;52;0;9;E2_DT1
19/12/2023;3:42:46;13,44;52;0;9;E2_DT1
19/12/2023;3:45:24;13,44;52;0;9;E2_DT1
19/12/2023;3:47:09;13,44;52;0;9;E2_DT1
19/12/2023;3:49:46;13,43;52;0;9;E2_DT1
19/12/2023;3:51:31;13,44;52;0;9;E2_DT1
19/12/2023;3:53:19;13,44;52;0;9;E2_DT1
19/12/2023;3:54:19;13,44;52;0;9;E2_DT1
19/12/2023;3:55:56;13,44;52;0;9;E2_DT1
19/12/2023;3:58:31;13,39;52;0;9;E2_DT1
19/12/2023;4:00:16;13,44;52;0;9;E2_DT1
19/12/2023;4:02:01;13,39;52;0;9;E2_DT1
19/12/2023;4:03:46;13,44;52;0;9;E2_DT1
19/12/2023;4:05:31;13,39;52;0;9;E2_DT1
19/12/2023;4:07:16;13,39;52;0;9;E2_DT1
19/12/2023;4:09:54;13,42;52;0;9;E2_DT1
19/12/2023;4:11:39;13,39;52;0;9;E2_DT1
19/12/2023;4:13:24;13,39;52;0;9;E2_DT1
19/12/2023;4:15:09;13,39;52;0;9;E2_DT1
19/12/2023;4:16:54;13,37;52;0;9;E2_DT1
19/12/2023;4:19:31;13,38;52;0;9;E2_DT1
19/12/2023;4:21:16;13,39;52;0;9;E2_DT1
19/12/2023;4:23:54;13,36;52;0;9;E2_DT1
19/12/2023;4:25:39;13,33;52;0;9;E2_DT1
19/12/2023;4:26:34;13,33;52;0;9;E2_DT1
19/12/2023;4:28:19;13,39;52;0;9;E2_DT1
19/12/2023;4:30:01;13,33;52;0;9;E2_DT1
19/12/2023;4:31:49;13,33;52;0;9;E2_DT1
19/12/2023;4:33:34;13,33;52;0;9;E2_DT1
19/12/2023;4:35:16;13,31;52;0;9;E2_DT1
19/12/2023;4:37:54;13,33;52;0;9;E2_DT1
19/12/2023;4:38:49;13,28;52;0;9;E2_DT1
19/12/2023;4:40:31;13,28;52;0;9;E2_DT1
19/12/2023;4:42:16;13,28;52;0;9;E2_DT1
19/12/2023;4:44:01;13,28;52;0;9;E2_DT1
19/12/2023;4:45:46;13,28;52;0;9;E2_DT1
19/12/2023;4:47:31;13,28;52;0;9;E2_DT1
19/12/2023;4:50:09;13,28;52;0;9;E2_DT1
19/12/2023;4:51:54;13,28;52;0;9;E2_DT1
19/12/2023;4:53:00;13,28;52;0;9;E2_DT1
19/12/2023;4:54:32;13,28;52;0;9;E2_DT1
19/12/2023;4:56:17;13,24;52;0;9;E2_DT1
19/12/2023;4:58:54;13,28;52;0;9;E2_DT1
19/12/2023;5:00:39;13,25;52;0;9;E2_DT1
19/12/2023;5:02:24;13,22;52;0;9;E2_DT1
19/12/2023;5:03:19;13,22;52;0;9;E2_DT1
19/12/2023;5:05:57;13,22;52;0;9;E2_DT1
19/12/2023;5:07:42;13,22;52;0;9;E2_DT1
19/12/2023;5:09:27;13,22;52;0;9;E2_DT1
19/12/2023;5:11:09;13,19;52;0;9;E2_DT1
19/12/2023;5:12:54;13,22;52;0;9;E2_DT1
19/12/2023;5:14:39;13,22;52;0;9;E2_DT1
19/12/2023;5:17:17;13,17;52;0;9;E2_DT1
19/12/2023;5:19:02;13,22;52;0;9;E2_DT1
19/12/2023;5:20:47;13,17;52;0;9;E2_DT1
19/12/2023;5:22:42;13,17;52;0;9;E2_DT1
19/12/2023;5:24:17;13,17;52;0;9;E2_DT1
19/12/2023;5:26:54;13,17;52;0;9;E2_DT1
19/12/2023;5:28:52;13,17;52;0;9;E2_DT1
19/12/2023;5:31:17;13,17;52;0;9;E2_DT1
19/12/2023;5:33:02;13,17;52;0;9;E2_DT1
19/12/2023;5:34:47;13,15;52;0;9;E2_DT1
19/12/2023;5:37:24;13,13;52;0;9;E2_DT1
19/12/2023;5:39:12;13,17;52;0;9;E2_DT1
19/12/2023;5:41:05;13,11;52;0;9;E2_DT1
19/12/2023;5:42:39;13,13;52;0;9;E2_DT1
19/12/2023;5:44:27;13,11;52;0;9;E2_DT1
19/12/2023;5:46:09;13,14;52;0;9;E2_DT1
19/12/2023;5:47:54;13,11;52;0;9;E2_DT1
19/12/2023;5:49:39;13,11;52;0;9;E2_DT1
19/12/2023;5:51:24;13,11;52;0;9;E2_DT1
19/12/2023;5:53:09;13,11;52;0;9;E2_DT1
19/12/2023;5:55:47;13,11;52;0;9;E2_DT1
19/12/2023;5:57:32;13,11;52;0;9;E2_DT1
19/12/2023;5:59:27;13,09;52;0;9;E2_DT1
19/12/2023;6:01:02;13,06;52;0;9;E2_DT1
19/12/2023;6:02:47;13,08;52;0;9;E2_DT1
19/12/2023;6:04:45;13,06;52;0;9;E2_DT1
19/12/2023;6:07:09;13,08;52;0;9;E2_DT1
19/12/2023;6:09:47;13,11;52;0;9;E2_DT1
19/12/2023;6:11:32;13,07;52;0;9;E2_DT1
19/12/2023;6:13:17;13,07;52;0;9;E2_DT1
19/12/2023;6:15:05;13,06;52;0;9;E2_DT1
19/12/2023;6:16:50;13,06;52;0;9;E2_DT1
19/12/2023;6:18:35;13,06;52;0;9;E2_DT1
19/12/2023;6:20:20;13,06;52;0;9;E2_DT1
19/12/2023;6:22:13;13,09;52;0;9;E2_DT1
19/12/2023;6:23:47;13,06;52;0;9;E2_DT1
19/12/2023;6:24:42;13,06;52;0;9;E2_DT1
19/12/2023;6:26:25;13,06;52;0;9;E2_DT1
19/12/2023;6:28:10;13,06;52;0;9;E2_DT1
19/12/2023;6:29:55;13,11;52;0;9;E2_DT1
19/12/2023;6:31:40;13,06;52;0;9;E2_DT1
19/12/2023;6:34:17;13,06;52;0;9;E2_DT1
19/12/2023;6:36:02;13,06;52;0;9;E2_DT1
19/12/2023;6:37:47;13,08;52;0;9;E2_DT1
19/12/2023;6:39:32;13,08;52;0;9;E2_DT1
