14/03/2024;0:02:23;1.87;93.60;31.58;28;37.01;37;-50;Ok
14/03/2024;0:04:13;1.89;93.60;25.75;32;27.36;37;-51;Ok
14/03/2024;0:05:11;1.83;93.80;37.82;24;38.62;22;-50;Ok
14/03/2024;0:06:58;1.83;94.00;28.70;34;30.58;31;-50;Ok
14/03/2024;0:08:48;1.83;94.10;26.72;26;30.58;23;-50;Ok
14/03/2024;0:10:38;1.83;94.20;28.97;28;32.19;25;-50;Ok
14/03/2024;0:12:31;1.83;94.40;28.97;29;28.97;35;-50;Ok
14/03/2024;0:15:13;1.78;94.30;28.61;28;33.80;39;-51;Ok
14/03/2024;0:17:03;1.78;94.50;30.58;30;32.19;37;-49;Ok
14/03/2024;0:18:53;1.78;94.50;28.05;25;33.80;35;-50;Ok
14/03/2024;0:21:38;1.78;94.60;30.58;31;32.19;31;-50;Ok
14/03/2024;0:23:28;1.74;94.80;34.55;30;40.23;33;-50;Ok
14/03/2024;0:25:21;1.72;94.90;32.19;39;32.19;38;-50;Ok
14/03/2024;0:27:11;1.72;94.90;32.99;31;35.41;33;-50;Ok
14/03/2024;0:28:03;1.75;94.90;31.11;31;33.80;43;-50;Ok
14/03/2024;0:30:04;1.78;94.90;34.20;26;37.01;26;-50;Ok
14/03/2024;0:32:38;1.78;94.60;31.22;36;35.41;39;-50;Ok
14/03/2024;0:33:47;1.78;94.50;34.20;29;37.01;23;-50;Ok
14/03/2024;0:37:13;1.83;94.40;29.43;30;33.80;39;-50;Ok
14/03/2024;0:39:03;1.83;94.40;31.99;31;38.62;37;-50;Ok
14/03/2024;0:40:53;1.83;94.40;34.06;29;37.01;34;-50;Ok
14/03/2024;0:42:43;1.83;94.50;31.54;31;35.41;38;-50;Ok
14/03/2024;0:45:28;1.78;94.40;28.09;26;32.19;27;-52;Ok
14/03/2024;0:46:37;1.78;94.30;28.97;34;32.19;41;-51;Ok
14/03/2024;0:50:03;1.72;94.60;31.28;27;35.41;39;-50;Ok
14/03/2024;0:52:07;1.78;94.60;32.99;31;33.80;37;-50;Ok
14/03/2024;0:53:43;1.83;94.60;30.58;28;32.19;33;-49;Ok
14/03/2024;0:55:33;1.78;94.50;29.77;30;32.19;34;-50;Ok
14/03/2024;0:57:23;1.78;94.60;34.60;30;43.45;46;-50;Ok
14/03/2024;1:00:08;1.72;94.50;28.24;30;35.41;35;-51;Ok
14/03/2024;1:01:58;1.67;94.60;29.54;27;35.41;33;-52;Ok
14/03/2024;1:05:49;1.72;95.00;31.27;27;38.62;37;-50;Ok
14/03/2024;1:07:28;1.78;95.00;36.21;30;41.84;38;-51;Ok
14/03/2024;1:09:18;1.78;94.80;36.48;27;40.23;22;-50;Ok
14/03/2024;1:11:22;1.78;94.90;31.38;36;35.41;35;-50;Ok
14/03/2024;1:13:53;1.78;94.80;29.67;28;35.41;35;-51;Ok
14/03/2024;1:14:48;1.78;94.90;29.50;29;32.19;33;-50;Ok
14/03/2024;1:15:57;1.78;94.90;32.99;26;33.80;26;-50;Ok
14/03/2024;1:18:28;1.78;95.00;31.65;35;33.80;31;-51;Ok
14/03/2024;1:20:21;1.83;95.00;37.82;36;38.62;34;-51;Ok
14/03/2024;1:22:08;1.83;94.90;34.24;25;37.01;35;-50;Ok
14/03/2024;1:24:12;1.83;94.70;32.59;32;35.41;33;-51;Ok
14/03/2024;1:25:48;1.83;94.80;35.64;34;40.23;30;-51;Ok
14/03/2024;1:27:49;1.83;94.80;34.60;34;37.01;35;-50;Ok
14/03/2024;1:30:23;1.83;94.80;29.50;29;33.80;46;-51;Ok
14/03/2024;1:33:09;1.94;94.90;29.77;31;32.19;38;-52;Ok
14/03/2024;1:34:59;1.89;94.80;32.48;28;37.01;33;-51;Ok
14/03/2024;1:37:00;1.89;94.60;30.58;28;33.80;27;-50;Ok
14/03/2024;1:39:34;1.87;94.70;30.18;23;37.01;34;-50;Ok
14/03/2024;1:41:35;1.89;94.40;25.75;35;27.36;35;-51;Ok
14/03/2024;1:43:14;1.89;94.70;31.58;27;35.41;22;-50;Ok
14/03/2024;1:45:04;1.89;94.60;29.77;34;32.19;42;-51;Ok
14/03/2024;1:46:54;1.89;94.60;30.43;28;37.01;30;-51;Ok
14/03/2024;1:48:44;1.94;94.60;27.36;34;30.58;34;-50;Ok
14/03/2024;1:50:34;1.93;94.60;33.13;29;38.62;35;-51;Ok
14/03/2024;1:52:24;1.94;94.50;28.57;32;30.58;37;-50;Ok
14/03/2024;1:54:16;1.94;94.50;29.77;40;33.80;38;-50;Ok
14/03/2024;1:56:04;1.89;94.50;32.51;24;33.80;23;-50;Ok
14/03/2024;1:58:49;1.94;94.60;30.12;26;35.41;26;-50;Ok
14/03/2024;2:01:34;1.94;94.60;30.81;29;33.80;35;-50;Ok
14/03/2024;2:03:24;1.94;94.40;28.79;28;32.19;35;-50;Ok
14/03/2024;2:05:16;1.89;94.50;31.38;32;32.19;26;-50;Ok
14/03/2024;2:07:17;1.89;94.50;28.16;23;28.97;19;-51;Ok
14/03/2024;2:10:44;1.94;94.50;27.09;26;28.97;27;-50;Ok
14/03/2024;2:13:29;1.89;94.50;30.09;27;32.19;34;-50;Ok
14/03/2024;2:15:19;1.83;94.50;26.93;27;30.58;29;-50;Ok
14/03/2024;2:17:09;1.86;94.50;23.78;26;25.75;37;-50;Ok
14/03/2024;2:19:01;1.83;94.40;28.16;30;28.97;31;-50;Ok
14/03/2024;2:20:49;1.89;94.50;26.29;31;30.58;37;-49;Ok
14/03/2024;2:22:39;1.89;94.60;23.60;26;27.36;26;-49;Ok
14/03/2024;2:25:24;1.89;94.50;26.77;25;32.19;34;-50;Ok
14/03/2024;2:28:09;1.97;94.30;23.60;19;28.97;27;-49;Ok
14/03/2024;2:29:59;2.00;94.20;23.34;30;24.14;35;-50;Ok
