13-3-2024;0:0:55;2.69;92.90;16.80;176;22.53;351;-44;Ok
13-3-2024;0:2:45;2.61;92.90;18.67;9;20.92;9;-44;Ok
13-3-2024;0:5:30;2.50;93.30;22.80;176;30.58;351;-44;Ok
13-3-2024;0:8:15;2.56;93.30;15.56;179;16.09;9;-44;Ok
13-3-2024;0:10:5;2.51;93.40;19.01;217;22.53;351;-44;Ok
13-3-2024;0:11:55;2.50;93.40;19.54;224;22.53;349;-44;Ok
13-3-2024;0:14:40;2.50;93.40;15.17;105;17.70;9;-44;Ok
13-3-2024;0:17:25;2.50;93.50;16.20;143;19.31;351;-44;Ok
13-3-2024;0:19:15;2.50;93.60;19.46;222;22.53;351;-44;Ok
13-3-2024;0:22:0;2.48;93.80;20.46;225;24.14;9;-44;Ok
13-3-2024;0:23:50;2.50;93.70;18.11;348;19.31;348;-44;Ok
13-3-2024;0:24:59;2.44;93.60;15.29;336;16.09;336;-44;Ok
13-3-2024;0:27:22;2.44;93.80;15.65;161;17.70;351;-44;Ok
13-3-2024;0:30:26;2.40;93.90;18.97;249;22.53;9;-44;Ok
13-3-2024;0:32:8;2.39;94.10;15.02;121;16.09;9;-44;Ok
13-3-2024;0:33:14;2.39;94.10;17.70;349;19.31;349;-44;Ok
13-3-2024;0:35:45;2.40;94.20;17.50;280;20.92;344;-44;Ok
13-3-2024;0:36:40;2.39;94.30;15.29;346;16.09;346;-44;Ok
13-3-2024;0:38:0;2.44;94.30;13.95;345;14.48;351;-44;Ok
13-3-2024;0:40:20;2.44;94.30;14.22;291;16.09;9;-44;Ok
13-3-2024;0:42:13;2.44;94.40;17.17;235;17.70;349;-44;Ok
13-3-2024;0:44:0;2.44;94.40;16.68;222;19.31;351;-44;Ok
13-3-2024;0:45:50;2.44;94.20;19.79;212;20.92;9;-44;Ok
13-3-2024;0:48:49;2.44;94.30;15.02;234;16.09;348;-44;Ok
13-3-2024;0:51:20;2.39;94.40;12.61;348;14.48;351;-44;Ok
