20-12-2023;0:1:45;3.98;80.00;0;306
20-12-2023;0:3:28;3.94;80.00;0;306
20-12-2023;0:5:10;3.94;81.00;0;306
20-12-2023;0:7:6;3.89;81.00;0;306
20-12-2023;0:8:35;3.89;81.00;0;306
20-12-2023;0:11:9;3.89;81.00;0;306
20-12-2023;0:12:52;3.89;81.00;0;306
20-12-2023;0:14:34;3.89;81.00;0;306
20-12-2023;0:16:17;3.89;81.00;0;306
20-12-2023;0:17:18;3.83;81.00;0;306
20-12-2023;0:19:42;3.85;81.00;0;306
20-12-2023;0:20:46;3.83;80.00;0;306
20-12-2023;0:22:15;3.81;80.00;0;306
20-12-2023;0:24:8;3.67;80.00;0;306
20-12-2023;0:25:40;3.56;80.00;0;306
20-12-2023;0:27:25;3.44;80.00;0;306
20-12-2023;0:29:57;3.37;81.00;0;306
20-12-2023;0:31:39;3.31;81.00;0;306
20-12-2023;0:33:22;3.26;81.00;0;306
20-12-2023;0:35:7;3.22;81.00;0;306
20-12-2023;0:36:49;3.22;81.00;0;306
20-12-2023;0:38:29;3.22;81.00;0;306
20-12-2023;0:41:6;3.17;81.00;0;306
20-12-2023;0:43:37;3.17;81.00;0;306
20-12-2023;0:45:29;3.11;81.00;0;306
20-12-2023;0:47:2;3.14;81.00;0;306
20-12-2023;0:48:44;3.11;81.00;0;306
20-12-2023;0:50:37;3.11;81.00;0;306
20-12-2023;0:52:9;3.11;81.00;0;306
20-12-2023;0:53:52;3.06;81.00;0;306
20-12-2023;0:55:37;2.94;81.00;0;306
20-12-2023;0:57:17;2.91;81.00;0;306
20-12-2023;0:58:59;2.83;81.00;0;306
20-12-2023;1:0:42;2.78;82.00;0;306
20-12-2023;1:2:24;2.67;82.00;0;306
20-12-2023;1:4:9;2.67;82.00;0;306
20-12-2023;1:5:52;2.67;82.00;0;306
20-12-2023;1:8:23;2.62;82.00;0;306
20-12-2023;1:10:6;2.61;82.00;0;306
20-12-2023;1:11:48;2.61;81.00;0;306
20-12-2023;1:13:31;2.61;82.00;0;306
20-12-2023;1:14:32;2.61;82.00;0;306
20-12-2023;1:16:7;2.61;82.00;0;306
20-12-2023;1:18:38;2.58;82.00;0;306
20-12-2023;1:21:12;2.56;81.00;0;306
20-12-2023;1:22:54;2.50;81.00;0;306
20-12-2023;1:24:9;2.44;81.00;0;306
20-12-2023;1:25:31;2.44;80.00;0;306
20-12-2023;1:27:11;2.33;80.00;0;306
20-12-2023;1:28:53;2.22;80.00;0;306
20-12-2023;1:30:36;2.08;80.00;0;306
20-12-2023;1:32:18;1.94;81.00;0;306
20-12-2023;1:34:3;1.89;81.00;0;306
20-12-2023;1:36:35;1.79;81.00;0;306
20-12-2023;1:37:39;1.78;81.00;0;306
20-12-2023;1:39:8;1.78;81.00;0;306
20-12-2023;1:40:51;1.78;81.00;0;306
20-12-2023;1:42:33;1.72;81.00;0;306
20-12-2023;1:44:18;1.72;81.00;0;306
20-12-2023;1:46:50;1.72;81.00;0;306
20-12-2023;1:49:23;1.69;81.00;0;306
20-12-2023;1:51:6;1.72;81.00;0;306
20-12-2023;1:53:1;1.72;81.00;0;306
20-12-2023;1:54:33;1.72;81.00;0;306
20-12-2023;1:57:5;1.71;82.00;0;306
20-12-2023;1:58:47;1.72;82.00;0;306
20-12-2023;2:0:30;1.72;82.00;0;306
20-12-2023;2:2:15;1.72;83.00;0;306
20-12-2023;2:3:55;1.72;83.00;0;306
20-12-2023;2:5:37;1.72;83.00;0;306
20-12-2023;2:7:20;1.72;83.00;0;306
20-12-2023;2:9:2;1.72;83.00;0;306
20-12-2023;2:10:45;1.72;83.00;0;306
20-12-2023;2:12:30;1.72;83.00;0;306
20-12-2023;2:15:1;1.74;83.00;0;306
20-12-2023;2:16:44;1.78;83.00;0;306
20-12-2023;2:18:26;1.78;83.00;0;306
20-12-2023;2:20:9;1.78;83.00;0;306
20-12-2023;2:22:4;1.78;83.00;0;306
20-12-2023;2:24:25;1.75;83.00;0;306
20-12-2023;2:25:26;1.78;83.00;0;306
20-12-2023;2:27:50;1.78;83.00;0;306
20-12-2023;2:29:32;1.78;83.00;0;306
20-12-2023;2:31:25;1.78;83.00;0;306
20-12-2023;2:33:0;1.78;82.00;0;306
20-12-2023;2:34:40;1.79;82.00;0;306
20-12-2023;2:36:22;1.78;82.00;0;306
20-12-2023;2:38:5;1.78;82.00;0;306
20-12-2023;2:39:47;1.78;82.00;0;306
20-12-2023;2:41:33;1.78;82.00;0;306
20-12-2023;2:44:4;1.81;82.00;0;306
20-12-2023;2:45:46;1.78;82.00;0;306
20-12-2023;2:47:29;1.78;82.00;0;306
20-12-2023;2:49:11;1.72;82.00;0;306
20-12-2023;2:50:56;1.72;82.00;0;306
20-12-2023;2:53:28;1.68;82.00;0;306
20-12-2023;2:54:32;1.61;82.00;0;306
20-12-2023;2:56:1;1.50;82.00;0;306
20-12-2023;2:57:44;1.33;82.00;0;306
20-12-2023;2:59:26;1.22;83.00;0;306
20-12-2023;3:1:11;1.06;83.00;0;268
20-12-2023;3:2:51;0.96;84.00;0;140
20-12-2023;3:5:25;0.72;85.00;0;94
20-12-2023;3:7:59;0.61;86.00;0;94
20-12-2023;3:9:52;0.56;86.00;0;93
20-12-2023;3:11:24;0.51;87.00;0;93
20-12-2023;3:13:6;0.44;86.00;0;93
