1-1-2020;1:2:31;0.00;0;0;0
1-1-2020;1:2:31;0.00;0;0;0
1-1-2020;1:6:49;0.00;0;0;0
1-1-2020;1:12:20;0.00;0;0;0
1-1-2020;1:17:51;0.00;0;0;0
1-1-2020;1:23:22;0.00;0;0;0
1-1-2020;1:26:19;0.00;0;0;0
1-1-2020;1:29:53;0.00;0;0;0
1-1-2020;1:35:24;0.00;0;0;0
1-1-2020;1:39:54;0.00;0;0;0
1-1-2020;1:42:1;0.00;0;0;0
1-1-2020;1:46:30;0.00;0;0;0
1-1-2020;1:51:1;0.00;0;0;0
1-1-2020;1:55:32;0.00;0;0;0
1-1-2020;13:17:2;0.00;0;0;0
1-1-2020;13:21:18;0.00;0;0;0
1-1-2020;13:25:33;0.00;0;0;0
1-1-2020;13:27:35;0.00;0;0;0
1-1-2020;1:2:21;0.00;0;0;0
1-1-2020;1:6:37;0.00;0;0;0
1-1-2020;1:2:21;13.00;71;0;9
1-1-2020;1:6:22;13.00;71;0;9
1-1-2020;1:19:41;13.00;70;0;9
1-1-2020;1:22:20;13.00;70;0;9
1-1-2020;1:24:5;13.00;70;0;9
1-1-2020;1:28:6;13.00;70;0;9
1-1-2020;1:32:7;13.00;70;0;9
1-1-2020;1:36:8;13.00;70;0;9
1-1-2020;1:40:9;14.00;70;0;9
1-1-2020;1:44:10;14.00;69;0;9
1-1-2020;1:48:10;14.00;69;0;9
1-1-2020;1:52:11;14.00;69;0;9
1-1-2020;1:56:12;14.00;69;0;9
1-1-2020;2:0:13;14.00;69;0;9
1-1-2020;2:4:14;14.00;69;0;9
1-1-2020;2:8:15;14.00;69;0;9
1-1-2020;2:12:16;14.00;68;0;9
1-1-2020;2:16:17;14.00;68;0;9
1-1-2020;2:20:18;14.00;68;0;9
1-1-2020;2:24:42;14.00;68;0;9
1-1-2020;2:26:29;14.00;68;0;9
1-1-2020;2:30:30;14.00;67;0;9
1-1-2020;2:34:31;14.00;67;0;9
1-1-2020;2:38:32;14.00;67;0;9
1-1-2020;2:42:33;14.00;67;0;9
1-1-2020;2:46:33;0.00;0;0;0
1-1-2020;2:50:33;0.00;0;0;0
1-1-2020;2:54:33;0.00;0;0;0
1-1-2020;2:58:33;0.00;0;0;0
1-1-2020;3:2:33;0.00;0;0;0
1-1-2020;3:5:13;15.00;66;0;9
1-1-2020;3:9:13;15.00;65;0;9
1-1-2020;3:13:13;15.00;65;0;9
1-1-2020;3:17:13;15.00;65;0;9
1-1-2020;3:19:11;15.00;65;0;9
1-1-2020;3:23:11;15.00;64;0;9
1-1-2020;3:27:11;15.00;64;0;9
1-1-2020;3:33:20;15.56;65;0;9
1-1-2020;3:37:20;15.67;64;0;9
1-1-2020;3:41:20;15.72;64;0;9
1-1-2020;3:45:20;15.83;63;0;9
1-1-2020;3:49:20;15.83;63;0;9
1-1-2020;3:53:20;15.83;63;0;9
1-1-2020;3:57:20;15.89;63;0;9
1-1-2020;4:1:20;16.00;63;0;9
1-1-2020;4:5:20;16.11;63;0;9
1-1-2020;4:9:21;16.11;0;0;9
1-1-2020;4:13:21;16.11;62;0;9
1-1-2020;4:17:21;16.11;62;0;9
1-1-2020;4:21:21;16.11;61;0;9
1-1-2020;4:25:21;16.22;61;0;9
1-1-2020;4:29:21;16.22;60;0;9
1-1-2020;4:33:21;16.28;60;0;9
1-1-2020;4:37:21;16.39;61;0;9
1-1-2020;4:41:21;16.44;60;0;9
1-1-2020;4:45:22;16.44;61;0;9
1-1-2020;4:49:22;16.39;61;0;9
1-1-2020;4:53:22;16.50;60;0;9
1-1-2020;4:57:22;16.56;59;0;9
