19-12-2023;0:0:47;18.78;40.00;0;9
19-12-2023;0:2:40;18.78;40.00;0;9
19-12-2023;0:4:29;18.78;40.00;0;9
19-12-2023;0:5:28;18.83;40.00;0;9
19-12-2023;0:7:18;18.78;40.00;0;9
19-12-2023;0:10:7;18.78;40.00;0;9
19-12-2023;0:12:56;18.78;40.00;0;9
19-12-2023;0:13:52;18.78;40.00;0;9
19-12-2023;0:14:51;18.78;40.00;0;9
19-12-2023;0:16:41;18.78;40.00;0;9
19-12-2023;0:17:40;18.78;40.00;0;9
19-12-2023;0:19:29;18.72;40.00;0;9
19-12-2023;0:21:22;18.75;40.00;0;9
19-12-2023;0:23:14;18.72;40.00;0;9
19-12-2023;0:25:7;18.72;40.00;0;9
19-12-2023;0:26:59;18.71;40.00;0;9
19-12-2023;0:28:55;18.72;40.00;0;9
19-12-2023;0:30:44;18.72;40.00;0;9
19-12-2023;0:32:37;18.72;40.00;0;9
19-12-2023;0:34:29;18.72;40.00;0;9
19-12-2023;0:36:22;18.69;40.00;0;9
19-12-2023;0:39:11;18.67;40.00;0;9
19-12-2023;0:41:6;18.67;40.00;0;9
19-12-2023;0:42:56;18.67;40.00;0;9
19-12-2023;0:44:48;18.67;40.00;0;9
19-12-2023;0:46:41;18.67;40.00;0;9
19-12-2023;0:49:30;18.67;40.00;0;9
19-12-2023;0:51:22;18.63;40.00;0;9
19-12-2023;0:53:15;18.65;40.00;0;9
19-12-2023;0:54:25;18.61;40.00;0;9
19-12-2023;0:56:3;18.61;40.00;0;9
19-12-2023;0:57:56;18.61;40.00;0;9
19-12-2023;0:59:48;18.61;40.00;0;9
19-12-2023;1:1:41;18.61;40.00;0;9
19-12-2023;1:2:51;18.61;40.00;0;9
19-12-2023;1:5:26;18.61;40.00;0;9
19-12-2023;1:7:21;18.61;40.00;0;9
19-12-2023;1:9:11;18.58;40.00;0;9
19-12-2023;1:11:3;18.56;40.00;0;9
19-12-2023;1:12:56;18.57;40.00;0;9
19-12-2023;1:14:48;18.56;40.00;0;9
19-12-2023;1:17:37;18.56;40.00;0;9
19-12-2023;1:19:33;18.56;40.00;0;9
19-12-2023;1:21:25;18.56;40.00;0;9
19-12-2023;1:23:15;18.56;40.00;0;9
19-12-2023;1:25:7;18.56;40.00;0;9
19-12-2023;1:27:0;18.56;40.00;0;9
19-12-2023;1:28:52;18.53;40.00;0;9
19-12-2023;1:30:45;18.52;40.00;0;9
19-12-2023;1:31:52;18.50;40.00;0;9
19-12-2023;1:33:36;18.50;40.00;0;9
19-12-2023;1:34:44;18.50;40.00;0;9
19-12-2023;1:36:22;18.50;40.00;0;9
19-12-2023;1:38:18;18.50;40.00;0;9
19-12-2023;1:40:7;18.50;40.00;0;9
19-12-2023;1:42:0;18.47;40.00;0;9
19-12-2023;1:43:52;18.47;40.00;0;9
19-12-2023;1:45:48;18.44;40.00;0;9
19-12-2023;1:47:40;18.44;40.00;0;9
19-12-2023;1:49:30;18.44;40.00;0;9
19-12-2023;1:51:22;18.44;40.00;0;9
19-12-2023;1:53:15;18.44;40.00;0;9
19-12-2023;1:55:22;18.44;40.00;0;9
19-12-2023;1:57:56;18.44;40.00;0;9
19-12-2023;1:59:52;18.44;40.00;0;9
19-12-2023;2:1:41;18.44;40.00;0;9
19-12-2023;2:2:37;18.44;40.00;0;9
19-12-2023;2:4:41;18.42;40.00;0;9
19-12-2023;2:6:23;18.42;40.00;0;9
19-12-2023;2:8:15;18.42;40.00;0;9
19-12-2023;2:10:8;18.39;40.00;0;9
19-12-2023;2:12:0;18.39;40.00;0;9
19-12-2023;2:12:59;18.39;40.00;0;9
