07/03/2024;0:00:13;2.83;96.10;21.80;326;24.14;333;-50;Ok
07/03/2024;0:04:08;2.89;96.20;19.71;329;20.92;334;-48;Ok
07/03/2024;0:06:09;2.94;96.10;20.92;334;20.92;329;-48;Ok
07/03/2024;0:07:05;2.94;96.10;20.92;333;22.53;333;-48;Ok
07/03/2024;0:08:03;2.89;96.10;16.42;325;17.70;322;-48;Ok
07/03/2024;0:11:00;2.83;96.10;19.58;331;20.92;328;-47;Ok
07/03/2024;0:12:57;2.83;96.10;19.60;340;24.14;340;-49;Ok
07/03/2024;0:14:55;2.83;96.10;18.58;333;20.92;348;-48;Ok
07/03/2024;0:16:52;2.89;96.10;19.15;337;20.92;340;-47;Ok
07/03/2024;0:19:51;2.78;96.20;19.31;342;20.92;340;-48;Ok
07/03/2024;0:21:46;2.79;96.20;18.41;335;22.53;342;-50;Ok
07/03/2024;0:23:43;2.72;96.20;19.85;343;20.92;340;-49;Ok
07/03/2024;0:25:41;2.70;96.20;19.54;335;22.53;345;-49;Ok
07/03/2024;0:27:38;2.67;96.20;19.75;334;22.53;337;-49;Ok
07/03/2024;0:30:35;2.60;96.00;20.32;331;24.14;332;-49;Ok
07/03/2024;0:32:32;2.60;96.00;20.62;333;24.14;333;-49;Ok
07/03/2024;0:35:40;2.67;96.10;19.31;330;20.92;328;-49;Ok
07/03/2024;0:37:26;2.67;96.10;19.04;327;20.92;329;-50;Ok
07/03/2024;0:39:23;2.78;96.30;16.90;329;19.31;329;-50;Ok
07/03/2024;0:41:21;2.83;96.30;17.70;326;19.31;337;-51;Ok
07/03/2024;0:43:33;2.89;96.30;20.12;329;20.92;330;-50;Ok
07/03/2024;0:45:16;2.87;96.20;16.70;326;20.92;329;-49;Ok
07/03/2024;0:47:14;2.85;96.10;17.43;322;20.92;322;-49;Ok
07/03/2024;0:48:15;2.89;96.20;15.29;321;16.09;321;-49;Ok
07/03/2024;0:50:13;2.89;96.10;16.90;328;17.70;324;-49;Ok
07/03/2024;0:52:07;2.94;96.10;18.24;331;20.92;332;-49;Ok
07/03/2024;0:54:08;2.94;96.10;15.29;327;16.09;329;-49;Ok
07/03/2024;0:56:02;2.89;96.10;18.60;329;20.92;329;-50;Ok
07/03/2024;0:58:00;2.89;96.10;21.73;328;24.14;328;-50;Ok
07/03/2024;1:00:56;2.89;96.10;19.15;328;22.53;332;-51;Ok
07/03/2024;1:03:55;2.89;96.10;21.73;324;22.53;325;-50;Ok
07/03/2024;1:05:50;2.89;96.10;16.90;340;17.70;338;-50;Ok
07/03/2024;1:07:47;2.89;96.10;17.97;330;19.31;326;-51;Ok
07/03/2024;1:09:45;2.83;96.00;17.70;338;20.92;342;-51;Ok
07/03/2024;1:11:42;2.89;96.10;16.25;334;19.31;336;-50;Ok
07/03/2024;1:13:40;2.89;96.10;15.09;323;17.70;325;-50;Ok
07/03/2024;1:15:37;2.83;96.00;18.11;333;20.92;337;-48;Ok
07/03/2024;1:16:39;2.83;96.00;16.09;339;16.09;342;-48;Ok
07/03/2024;1:19:32;2.79;96.10;17.40;309;19.31;336;-50;Ok
07/03/2024;1:22:32;2.83;96.00;16.90;327;19.31;329;-48;Ok
07/03/2024;1:24:26;2.83;96.00;14.78;324;17.70;324;-49;Ok
